Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
33803;DISPONIBLE;01 - 07 - 08 - 16 - 17 - 23 - 26 - 63 - 64 - 67;06 - 12 - 14 - 26 - 30 - 39 - 47 - 51 - 64 - 74;;;;
33804;DISPONIBLE;16 - 35 - 40 - 57 - 58 - 60 - 72 - 74 - 78 - 81;04 - 17 - 36 - 39 - 47 - 67 - 75 - 80 - 82 - 83;;;;
33805;DISPONIBLE;01 - 26 - 41 - 49 - 61 - 63 - 79 - 81 - 82 - 88;18 - 22 - 27 - 34 - 35 - 45 - 48 - 72 - 79 - 82;;;;
33806;DISPONIBLE;01 - 05 - 10 - 11 - 36 - 70 - 82 - 83 - 88 - 89;08 - 26 - 27 - 32 - 40 - 54 - 61 - 71 - 72 - 85;;;;
33807;DISPONIBLE;14 - 21 - 27 - 35 - 49 - 57 - 60 - 62 - 65 - 81;04 - 08 - 09 - 12 - 33 - 35 - 42 - 43 - 45 - 64;;;;
33808;DISPONIBLE;04 - 26 - 38 - 39 - 40 - 48 - 66 - 83 - 84 - 87;21 - 28 - 29 - 34 - 39 - 44 - 45 - 47 - 74 - 81;;;;
33809;DISPONIBLE;09 - 11 - 21 - 24 - 34 - 36 - 39 - 49 - 57 - 76;02 - 04 - 19 - 36 - 47 - 48 - 58 - 68 - 69 - 85;;;;
33810;DISPONIBLE;26 - 28 - 34 - 49 - 50 - 59 - 64 - 65 - 81 - 88;07 - 19 - 22 - 27 - 33 - 39 - 40 - 41 - 47 - 90;;;;
33811;DISPONIBLE;08 - 09 - 20 - 49 - 52 - 56 - 59 - 66 - 75 - 76;07 - 09 - 19 - 34 - 49 - 50 - 60 - 61 - 68 - 82;;;;
33812;DISPONIBLE;09 - 10 - 36 - 38 - 62 - 65 - 68 - 82 - 85 - 90;01 - 09 - 14 - 30 - 48 - 61 - 66 - 71 - 74 - 89;;;;
33813;DISPONIBLE;03 - 16 - 26 - 33 - 38 - 48 - 55 - 56 - 59 - 62;01 - 06 - 10 - 19 - 22 - 35 - 54 - 55 - 82 - 84;;;;
33814;DISPONIBLE;03 - 05 - 31 - 33 - 35 - 58 - 64 - 68 - 87 - 89;11 - 20 - 26 - 31 - 59 - 64 - 73 - 74 - 76 - 78;;;;
33815;DISPONIBLE;06 - 14 - 18 - 26 - 30 - 46 - 51 - 58 - 67 - 68;02 - 12 - 14 - 20 - 34 - 37 - 51 - 59 - 63 - 68;;;;
33816;DISPONIBLE;05 - 10 - 14 - 23 - 31 - 35 - 37 - 59 - 61 - 70;01 - 08 - 10 - 20 - 22 - 31 - 33 - 36 - 37 - 89;;;;
33817;DISPONIBLE;08 - 14 - 17 - 57 - 60 - 66 - 71 - 75 - 77 - 88;07 - 09 - 41 - 42 - 44 - 58 - 59 - 60 - 68 - 70;;;;
33818;DISPONIBLE;04 - 09 - 11 - 12 - 26 - 31 - 45 - 57 - 58 - 66;01 - 06 - 21 - 23 - 27 - 40 - 47 - 75 - 80 - 87;;;;
33819;DISPONIBLE;14 - 21 - 27 - 37 - 39 - 44 - 68 - 80 - 88 - 90;03 - 20 - 23 - 29 - 50 - 60 - 63 - 67 - 73 - 77;;;;
33820;DISPONIBLE;04 - 09 - 14 - 20 - 31 - 48 - 61 - 64 - 65 - 69;18 - 21 - 27 - 37 - 57 - 68 - 75 - 77 - 85 - 89;;;;
33821;DISPONIBLE;01 - 24 - 29 - 37 - 47 - 56 - 61 - 76 - 80 - 89;07 - 27 - 28 - 53 - 65 - 68 - 69 - 70 - 73 - 79;;;;
33822;DISPONIBLE;07 - 11 - 36 - 48 - 51 - 53 - 58 - 64 - 71 - 87;03 - 06 - 23 - 27 - 28 - 36 - 37 - 39 - 56 - 64;;;;
33823;DISPONIBLE;01 - 09 - 13 - 17 - 28 - 45 - 54 - 66 - 79 - 80;05 - 20 - 24 - 28 - 33 - 35 - 40 - 59 - 62 - 80;;;;
33824;DISPONIBLE;05 - 17 - 22 - 24 - 25 - 29 - 30 - 31 - 49 - 80;21 - 27 - 46 - 48 - 50 - 59 - 61 - 81 - 82 - 90;;;;
33825;DISPONIBLE;08 - 20 - 28 - 44 - 53 - 61 - 63 - 75 - 89 - 90;04 - 09 - 16 - 17 - 29 - 55 - 68 - 71 - 75 - 77;;;;
33826;DISPONIBLE;13 - 15 - 33 - 34 - 41 - 57 - 61 - 62 - 87 - 90;01 - 05 - 08 - 24 - 30 - 59 - 62 - 73 - 74 - 89;;;;
33827;DISPONIBLE;07 - 09 - 11 - 32 - 46 - 47 - 52 - 71 - 75 - 79;12 - 31 - 38 - 42 - 50 - 66 - 75 - 76 - 77 - 79;;;;
33828;DISPONIBLE;14 - 30 - 32 - 39 - 49 - 53 - 61 - 75 - 79 - 84;12 - 20 - 24 - 31 - 50 - 57 - 69 - 74 - 76 - 85;;;;
33829;DISPONIBLE;15 - 17 - 24 - 48 - 50 - 54 - 56 - 66 - 75 - 79;01 - 04 - 25 - 28 - 33 - 54 - 57 - 61 - 66 - 67;;;;
33830;DISPONIBLE;07 - 12 - 23 - 29 - 33 - 49 - 59 - 60 - 73 - 87;14 - 16 - 18 - 33 - 38 - 56 - 71 - 72 - 84 - 87;;;;
33831;DISPONIBLE;03 - 19 - 20 - 21 - 23 - 45 - 54 - 69 - 74 - 89;02 - 07 - 09 - 24 - 25 - 38 - 41 - 42 - 52 - 66;;;;
33832;DISPONIBLE;04 - 08 - 12 - 30 - 32 - 33 - 37 - 41 - 51 - 58;02 - 10 - 14 - 15 - 18 - 19 - 29 - 42 - 68 - 71;;;;
33833;DISPONIBLE;02 - 23 - 33 - 38 - 47 - 48 - 56 - 66 - 82 - 83;09 - 19 - 21 - 30 - 31 - 36 - 70 - 73 - 74 - 82;;;;
33834;DISPONIBLE;16 - 20 - 49 - 56 - 69 - 73 - 77 - 85 - 86 - 89;02 - 05 - 24 - 31 - 33 - 50 - 51 - 64 - 81 - 84;;;;
33835;DISPONIBLE;10 - 12 - 26 - 33 - 52 - 60 - 68 - 73 - 78 - 90;03 - 07 - 13 - 32 - 39 - 42 - 48 - 57 - 68 - 83;;;;
33836;DISPONIBLE;04 - 18 - 37 - 38 - 45 - 65 - 77 - 78 - 81 - 88;03 - 11 - 16 - 20 - 22 - 23 - 42 - 78 - 85 - 90;;;;
33837;DISPONIBLE;09 - 18 - 20 - 56 - 57 - 74 - 78 - 83 - 87 - 90;02 - 12 - 30 - 33 - 34 - 52 - 60 - 79 - 80 - 88;;;;
33838;DISPONIBLE;01 - 04 - 06 - 18 - 49 - 50 - 60 - 65 - 86 - 87;01 - 02 - 06 - 11 - 20 - 34 - 45 - 84 - 85 - 88;;;;
33839;DISPONIBLE;25 - 33 - 38 - 39 - 48 - 50 - 55 - 76 - 82 - 86;05 - 07 - 33 - 35 - 36 - 48 - 50 - 56 - 87 - 90;;;;
33840;DISPONIBLE;04 - 09 - 14 - 22 - 33 - 40 - 54 - 67 - 84 - 86;09 - 24 - 25 - 26 - 49 - 55 - 57 - 66 - 77 - 89;;;;
33841;DISPONIBLE;03 - 13 - 23 - 33 - 39 - 44 - 46 - 47 - 66 - 87;29 - 34 - 39 - 44 - 46 - 52 - 59 - 72 - 87 - 89;;;;
33842;DISPONIBLE;12 - 13 - 22 - 36 - 39 - 50 - 52 - 81 - 84 - 85;05 - 34 - 39 - 45 - 60 - 63 - 79 - 85 - 86 - 90;;;;
33843;DISPONIBLE;29 - 30 - 40 - 45 - 46 - 48 - 50 - 62 - 79 - 89;04 - 14 - 33 - 42 - 46 - 58 - 60 - 67 - 79 - 89;;;;
33844;DISPONIBLE;02 - 08 - 15 - 45 - 52 - 63 - 67 - 70 - 83 - 88;10 - 26 - 39 - 53 - 54 - 65 - 66 - 68 - 79 - 89;;;;
33845;DISPONIBLE;03 - 07 - 29 - 33 - 36 - 48 - 66 - 68 - 76 - 78;14 - 20 - 31 - 52 - 55 - 56 - 58 - 63 - 68 - 83;;;;
33846;DISPONIBLE;03 - 10 - 21 - 23 - 24 - 32 - 33 - 36 - 52 - 82;02 - 05 - 14 - 28 - 45 - 48 - 58 - 79 - 84 - 90;;;;
33847;DISPONIBLE;01 - 12 - 28 - 37 - 43 - 54 - 55 - 61 - 69 - 84;20 - 27 - 35 - 41 - 45 - 56 - 58 - 75 - 79 - 86;;;;
33848;DISPONIBLE;02 - 03 - 19 - 20 - 60 - 62 - 65 - 66 - 70 - 87;10 - 24 - 35 - 38 - 65 - 67 - 72 - 74 - 87 - 88;;;;
33849;DISPONIBLE;05 - 31 - 43 - 44 - 49 - 52 - 62 - 69 - 72 - 79;01 - 23 - 27 - 28 - 30 - 33 - 42 - 58 - 63 - 75;;;;
33850;DISPONIBLE;01 - 18 - 29 - 36 - 50 - 53 - 71 - 77 - 78 - 85;16 - 24 - 29 - 32 - 36 - 57 - 60 - 75 - 86 - 90;;;;
33851;DISPONIBLE;09 - 24 - 29 - 31 - 48 - 52 - 57 - 66 - 79 - 89;03 - 06 - 21 - 40 - 41 - 57 - 65 - 73 - 76 - 80;;;;
33852;DISPONIBLE;01 - 02 - 11 - 19 - 37 - 58 - 64 - 77 - 83 - 84;08 - 10 - 41 - 42 - 48 - 58 - 77 - 83 - 88 - 90;;;;
33853;DISPONIBLE;01 - 13 - 26 - 34 - 36 - 38 - 49 - 58 - 65 - 88;04 - 11 - 31 - 46 - 53 - 59 - 71 - 76 - 83 - 85;;;;
33854;DISPONIBLE;17 - 32 - 42 - 43 - 47 - 53 - 59 - 67 - 68 - 86;02 - 08 - 18 - 22 - 65 - 68 - 74 - 79 - 80 - 84;;;;
33855;DISPONIBLE;02 - 12 - 18 - 40 - 50 - 65 - 68 - 71 - 72 - 75;08 - 11 - 27 - 31 - 45 - 51 - 53 - 73 - 80 - 84;;;;
33856;DISPONIBLE;04 - 13 - 18 - 34 - 50 - 57 - 64 - 68 - 84 - 88;16 - 18 - 26 - 36 - 41 - 51 - 59 - 74 - 79 - 90;;;;
33857;DISPONIBLE;04 - 06 - 20 - 31 - 38 - 44 - 48 - 54 - 62 - 83;07 - 08 - 24 - 35 - 41 - 43 - 46 - 47 - 71 - 89;;;;
33858;DISPONIBLE;04 - 07 - 18 - 23 - 33 - 46 - 51 - 67 - 70 - 73;19 - 33 - 35 - 37 - 50 - 57 - 62 - 66 - 70 - 78;;;;
33859;DISPONIBLE;31 - 34 - 39 - 56 - 73 - 76 - 79 - 83 - 87 - 90;14 - 23 - 36 - 45 - 50 - 51 - 61 - 62 - 63 - 77;;;;
33860;DISPONIBLE;16 - 19 - 27 - 56 - 60 - 70 - 74 - 84 - 87 - 90;02 - 08 - 19 - 23 - 26 - 39 - 53 - 74 - 75 - 86;;;;
33861;DISPONIBLE;11 - 29 - 39 - 47 - 60 - 72 - 74 - 78 - 82 - 86;08 - 13 - 21 - 22 - 35 - 47 - 56 - 68 - 83 - 84;;;;
33862;DISPONIBLE;06 - 09 - 30 - 32 - 42 - 48 - 62 - 66 - 72 - 88;01 - 07 - 16 - 25 - 41 - 50 - 62 - 79 - 84 - 90;;;;
33863;DISPONIBLE;17 - 28 - 35 - 36 - 38 - 39 - 63 - 66 - 83 - 90;11 - 16 - 20 - 40 - 43 - 44 - 56 - 71 - 73 - 77;;;;
33864;DISPONIBLE;06 - 10 - 17 - 27 - 47 - 56 - 61 - 66 - 67 - 80;09 - 14 - 15 - 29 - 31 - 40 - 43 - 53 - 57 - 71;;;;
33865;DISPONIBLE;07 - 19 - 25 - 35 - 36 - 42 - 47 - 53 - 65 - 81;08 - 17 - 22 - 37 - 46 - 59 - 64 - 67 - 71 - 87;;;;
33866;DISPONIBLE;03 - 04 - 14 - 20 - 29 - 36 - 67 - 70 - 78 - 80;08 - 24 - 29 - 30 - 33 - 35 - 38 - 71 - 78 - 87;;;;
33867;DISPONIBLE;01 - 04 - 06 - 33 - 41 - 42 - 45 - 47 - 75 - 86;07 - 17 - 24 - 27 - 30 - 61 - 71 - 72 - 79 - 87;;;;
33868;DISPONIBLE;04 - 23 - 28 - 36 - 54 - 59 - 70 - 72 - 74 - 80;20 - 27 - 30 - 39 - 40 - 42 - 65 - 75 - 79 - 88;;;;
33869;DISPONIBLE;04 - 31 - 37 - 49 - 50 - 51 - 57 - 70 - 84 - 86;09 - 13 - 17 - 38 - 43 - 46 - 68 - 70 - 88 - 89;;;;
33870;DISPONIBLE;12 - 32 - 47 - 49 - 62 - 63 - 71 - 72 - 78 - 80;05 - 10 - 37 - 39 - 40 - 56 - 63 - 65 - 76 - 81;;;;
33871;DISPONIBLE;09 - 20 - 24 - 33 - 34 - 41 - 45 - 46 - 79 - 82;04 - 10 - 28 - 31 - 34 - 66 - 69 - 79 - 83 - 89;;;;
33872;DISPONIBLE;04 - 08 - 11 - 27 - 31 - 36 - 38 - 53 - 59 - 64;27 - 43 - 45 - 53 - 62 - 67 - 69 - 83 - 87 - 88;;;;
33873;DISPONIBLE;05 - 08 - 28 - 34 - 45 - 56 - 57 - 68 - 70 - 78;07 - 11 - 34 - 40 - 53 - 66 - 67 - 73 - 82 - 83;;;;
33874;DISPONIBLE;02 - 35 - 38 - 40 - 46 - 50 - 52 - 60 - 87 - 88;08 - 43 - 49 - 51 - 55 - 56 - 63 - 64 - 81 - 85;;;;
33875;DISPONIBLE;04 - 14 - 36 - 41 - 60 - 64 - 68 - 76 - 77 - 84;01 - 02 - 05 - 06 - 17 - 25 - 27 - 56 - 69 - 89;;;;
33876;DISPONIBLE;12 - 24 - 41 - 42 - 54 - 63 - 66 - 68 - 74 - 87;06 - 09 - 10 - 13 - 20 - 35 - 59 - 72 - 80 - 89;;;;
33877;DISPONIBLE;10 - 11 - 16 - 17 - 22 - 24 - 42 - 44 - 52 - 53;01 - 27 - 28 - 48 - 57 - 58 - 68 - 70 - 71 - 90;;;;
33878;DISPONIBLE;04 - 11 - 12 - 19 - 37 - 63 - 71 - 74 - 84 - 86;17 - 34 - 44 - 57 - 66 - 69 - 72 - 76 - 79 - 88;;;;
33879;DISPONIBLE;01 - 02 - 12 - 13 - 22 - 43 - 49 - 64 - 81 - 86;02 - 04 - 21 - 22 - 32 - 41 - 44 - 46 - 60 - 77;;;;
33880;DISPONIBLE;03 - 06 - 33 - 39 - 42 - 47 - 58 - 60 - 77 - 90;09 - 14 - 22 - 28 - 47 - 52 - 55 - 62 - 73 - 75;;;;
33881;DISPONIBLE;31 - 39 - 43 - 45 - 56 - 58 - 65 - 66 - 84 - 85;02 - 03 - 04 - 07 - 08 - 22 - 28 - 36 - 56 - 74;;;;
33882;DISPONIBLE;01 - 04 - 12 - 22 - 35 - 36 - 44 - 45 - 48 - 66;05 - 13 - 18 - 19 - 26 - 29 - 45 - 60 - 70 - 87;;;;
33883;DISPONIBLE;02 - 03 - 05 - 12 - 13 - 22 - 45 - 61 - 66 - 68;04 - 06 - 07 - 37 - 49 - 61 - 65 - 68 - 69 - 72;;;;
33884;DISPONIBLE;10 - 16 - 25 - 30 - 39 - 54 - 59 - 67 - 71 - 73;01 - 09 - 11 - 32 - 38 - 42 - 49 - 53 - 73 - 78;;;;
33885;DISPONIBLE;07 - 09 - 15 - 31 - 34 - 43 - 44 - 49 - 53 - 80;16 - 22 - 29 - 39 - 47 - 49 - 53 - 70 - 72 - 83;;;;
33886;DISPONIBLE;06 - 10 - 29 - 33 - 35 - 38 - 53 - 57 - 60 - 70;18 - 30 - 34 - 35 - 38 - 39 - 42 - 73 - 80 - 86;;;;
33887;DISPONIBLE;01 - 03 - 19 - 34 - 43 - 45 - 53 - 66 - 81 - 88;15 - 34 - 40 - 43 - 46 - 48 - 55 - 69 - 74 - 78;;;;
33888;DISPONIBLE;12 - 17 - 23 - 24 - 25 - 32 - 56 - 67 - 80 - 86;12 - 13 - 26 - 27 - 35 - 44 - 54 - 74 - 76 - 90;;;;
33889;DISPONIBLE;03 - 09 - 12 - 28 - 40 - 48 - 52 - 63 - 74 - 76;26 - 31 - 34 - 40 - 41 - 47 - 65 - 68 - 70 - 73;;;;
33890;DISPONIBLE;06 - 13 - 33 - 36 - 38 - 59 - 62 - 65 - 78 - 84;14 - 15 - 17 - 20 - 28 - 34 - 67 - 68 - 81 - 83;;;;
33891;DISPONIBLE;04 - 05 - 07 - 34 - 43 - 46 - 47 - 60 - 68 - 72;06 - 18 - 21 - 31 - 33 - 44 - 54 - 58 - 60 - 89;;;;
33892;DISPONIBLE;10 - 12 - 26 - 29 - 35 - 45 - 51 - 52 - 56 - 89;10 - 14 - 16 - 26 - 40 - 47 - 52 - 68 - 83 - 84;;;;
33893;DISPONIBLE;06 - 08 - 11 - 30 - 52 - 58 - 68 - 74 - 76 - 87;21 - 32 - 43 - 44 - 57 - 65 - 66 - 80 - 86 - 87;;;;
33894;DISPONIBLE;03 - 06 - 31 - 34 - 39 - 40 - 41 - 62 - 65 - 84;21 - 26 - 41 - 42 - 48 - 56 - 69 - 71 - 74 - 80;;;;
33895;DISPONIBLE;32 - 44 - 52 - 55 - 68 - 72 - 77 - 84 - 87 - 88;02 - 03 - 32 - 37 - 43 - 46 - 55 - 62 - 66 - 78;;;;
33896;DISPONIBLE;03 - 06 - 14 - 16 - 20 - 42 - 72 - 74 - 79 - 87;08 - 09 - 10 - 37 - 49 - 52 - 64 - 73 - 76 - 89;;;;
33897;DISPONIBLE;04 - 07 - 15 - 18 - 27 - 39 - 49 - 61 - 64 - 68;10 - 18 - 20 - 35 - 54 - 55 - 76 - 78 - 83 - 86;;;;
33898;DISPONIBLE;06 - 07 - 19 - 35 - 46 - 55 - 62 - 67 - 73 - 76;18 - 24 - 34 - 38 - 43 - 60 - 61 - 65 - 84 - 87;;;;
33899;DISPONIBLE;02 - 16 - 37 - 40 - 48 - 55 - 56 - 62 - 64 - 69;04 - 09 - 20 - 26 - 28 - 31 - 33 - 54 - 58 - 81;;;;
33900;DISPONIBLE;05 - 06 - 12 - 22 - 46 - 51 - 61 - 71 - 77 - 84;04 - 07 - 10 - 24 - 28 - 44 - 54 - 55 - 66 - 89;;;;
33901;DISPONIBLE;05 - 11 - 18 - 36 - 38 - 50 - 52 - 61 - 74 - 82;10 - 22 - 25 - 29 - 56 - 57 - 67 - 68 - 74 - 84;;;;
33902;DISPONIBLE;01 - 08 - 12 - 15 - 21 - 26 - 29 - 32 - 37 - 79;06 - 17 - 24 - 41 - 44 - 66 - 70 - 71 - 74 - 86;;;;
33903;DISPONIBLE;03 - 07 - 09 - 25 - 26 - 41 - 74 - 83 - 85 - 87;14 - 15 - 32 - 50 - 58 - 61 - 65 - 80 - 81 - 87;;;;
33904;DISPONIBLE;19 - 34 - 38 - 44 - 52 - 56 - 63 - 68 - 73 - 76;03 - 04 - 32 - 36 - 45 - 46 - 48 - 71 - 86 - 87;;;;
33905;DISPONIBLE;08 - 12 - 17 - 33 - 49 - 61 - 70 - 72 - 73 - 84;24 - 33 - 37 - 44 - 55 - 66 - 67 - 68 - 75 - 90;;;;
33906;DISPONIBLE;04 - 15 - 17 - 32 - 34 - 48 - 68 - 76 - 81 - 89;01 - 15 - 28 - 42 - 48 - 55 - 62 - 68 - 70 - 74;;;;
33907;DISPONIBLE;05 - 18 - 24 - 26 - 27 - 40 - 46 - 49 - 51 - 54;05 - 13 - 18 - 21 - 27 - 36 - 54 - 55 - 65 - 66;;;;
33908;DISPONIBLE;01 - 14 - 21 - 22 - 25 - 59 - 62 - 71 - 87 - 89;19 - 20 - 23 - 34 - 51 - 52 - 62 - 76 - 79 - 86;;;;
33909;DISPONIBLE;09 - 14 - 38 - 43 - 51 - 57 - 66 - 70 - 72 - 89;05 - 06 - 20 - 26 - 62 - 69 - 72 - 74 - 75 - 83;;;;
33910;DISPONIBLE;02 - 17 - 27 - 35 - 47 - 50 - 64 - 81 - 84 - 89;02 - 07 - 08 - 21 - 23 - 24 - 37 - 42 - 63 - 67;;;;
33911;DISPONIBLE;03 - 06 - 12 - 13 - 22 - 39 - 41 - 45 - 61 - 79;03 - 05 - 07 - 09 - 33 - 34 - 41 - 59 - 64 - 89;;;;
33912;DISPONIBLE;02 - 19 - 23 - 34 - 35 - 37 - 45 - 57 - 70 - 75;09 - 13 - 15 - 25 - 31 - 57 - 80 - 82 - 84 - 86;;;;
33913;DISPONIBLE;06 - 08 - 13 - 16 - 21 - 37 - 49 - 78 - 82 - 89;14 - 17 - 19 - 22 - 45 - 49 - 56 - 63 - 75 - 89;;;;
33914;DISPONIBLE;08 - 35 - 47 - 66 - 68 - 71 - 78 - 80 - 85 - 87;19 - 24 - 40 - 43 - 50 - 52 - 58 - 59 - 74 - 82;;;;
33915;DISPONIBLE;06 - 26 - 30 - 38 - 47 - 54 - 60 - 68 - 78 - 83;29 - 31 - 33 - 48 - 50 - 57 - 81 - 85 - 86 - 87;;;;
33916;DISPONIBLE;07 - 16 - 20 - 29 - 42 - 45 - 51 - 53 - 58 - 81;07 - 27 - 45 - 56 - 64 - 71 - 72 - 74 - 88 - 90;;;;
33917;DISPONIBLE;06 - 15 - 20 - 21 - 47 - 48 - 66 - 71 - 79 - 80;03 - 08 - 15 - 16 - 18 - 40 - 63 - 64 - 72 - 85;;;;
33918;DISPONIBLE;17 - 24 - 37 - 45 - 53 - 62 - 67 - 73 - 83 - 84;11 - 24 - 40 - 41 - 45 - 50 - 58 - 69 - 80 - 88;;;;
33919;DISPONIBLE;13 - 14 - 17 - 28 - 31 - 33 - 43 - 70 - 73 - 90;08 - 09 - 21 - 37 - 40 - 42 - 46 - 59 - 73 - 90;;;;
33920;DISPONIBLE;04 - 07 - 10 - 16 - 23 - 27 - 28 - 55 - 69 - 71;01 - 08 - 13 - 16 - 22 - 32 - 53 - 64 - 65 - 67;;;;
33921;DISPONIBLE;03 - 11 - 14 - 18 - 27 - 36 - 41 - 58 - 68 - 78;18 - 24 - 26 - 28 - 31 - 42 - 56 - 57 - 74 - 81;;;;
33922;DISPONIBLE;07 - 26 - 36 - 46 - 60 - 62 - 74 - 77 - 78 - 79;12 - 14 - 17 - 39 - 45 - 64 - 69 - 78 - 79 - 80;;;;
33923;DISPONIBLE;02 - 06 - 08 - 11 - 39 - 43 - 55 - 59 - 61 - 86;06 - 14 - 25 - 29 - 33 - 50 - 51 - 57 - 61 - 62;;;;
33924;DISPONIBLE;24 - 32 - 34 - 37 - 41 - 59 - 68 - 78 - 84 - 89;09 - 16 - 43 - 45 - 46 - 53 - 56 - 66 - 79 - 80;;;;
33925;DISPONIBLE;05 - 09 - 26 - 36 - 39 - 43 - 45 - 52 - 64 - 86;01 - 11 - 12 - 18 - 29 - 48 - 61 - 74 - 83 - 84;;;;
33926;DISPONIBLE;03 - 20 - 22 - 39 - 43 - 49 - 68 - 69 - 72 - 85;10 - 22 - 23 - 24 - 27 - 37 - 38 - 55 - 59 - 68;;;;
33927;DISPONIBLE;01 - 17 - 19 - 36 - 37 - 39 - 40 - 56 - 66 - 89;03 - 05 - 17 - 23 - 66 - 67 - 72 - 87 - 88 - 89;;;;
33928;DISPONIBLE;02 - 24 - 31 - 43 - 44 - 54 - 59 - 72 - 85 - 86;01 - 13 - 21 - 35 - 36 - 46 - 57 - 62 - 71 - 81;;;;
33929;DISPONIBLE;21 - 22 - 27 - 28 - 38 - 46 - 53 - 64 - 75 - 85;09 - 13 - 14 - 44 - 45 - 49 - 55 - 66 - 85 - 90;;;;
33930;DISPONIBLE;02 - 11 - 46 - 49 - 52 - 61 - 82 - 83 - 84 - 85;15 - 20 - 26 - 27 - 41 - 43 - 59 - 70 - 74 - 82;;;;
33931;DISPONIBLE;04 - 28 - 29 - 41 - 44 - 61 - 65 - 80 - 85 - 90;03 - 17 - 27 - 37 - 58 - 74 - 78 - 79 - 83 - 87;;;;
33932;DISPONIBLE;01 - 03 - 07 - 22 - 32 - 63 - 74 - 84 - 87 - 89;21 - 24 - 29 - 37 - 44 - 69 - 70 - 83 - 85 - 87;;;;
33933;DISPONIBLE;02 - 12 - 13 - 42 - 49 - 54 - 56 - 64 - 71 - 87;17 - 25 - 27 - 33 - 50 - 54 - 61 - 62 - 84 - 88;;;;
33934;DISPONIBLE;02 - 03 - 07 - 08 - 19 - 20 - 51 - 84 - 89 - 90;18 - 25 - 41 - 45 - 50 - 53 - 60 - 61 - 78 - 83;;;;
33935;DISPONIBLE;11 - 15 - 16 - 28 - 34 - 42 - 56 - 58 - 69 - 79;10 - 17 - 18 - 25 - 37 - 58 - 63 - 65 - 74 - 79;;;;
33936;DISPONIBLE;06 - 33 - 40 - 46 - 59 - 67 - 71 - 74 - 76 - 81;01 - 04 - 20 - 26 - 31 - 42 - 45 - 53 - 63 - 70;;;;
33937;DISPONIBLE;02 - 08 - 12 - 18 - 23 - 35 - 37 - 57 - 78 - 80;13 - 24 - 36 - 50 - 54 - 62 - 70 - 75 - 85 - 90;;;;
33938;DISPONIBLE;14 - 22 - 24 - 38 - 40 - 46 - 50 - 69 - 71 - 87;08 - 12 - 28 - 39 - 40 - 46 - 59 - 70 - 73 - 86;;;;
33939;DISPONIBLE;04 - 19 - 22 - 23 - 26 - 29 - 35 - 74 - 83 - 90;07 - 24 - 41 - 45 - 46 - 56 - 59 - 63 - 71 - 86;;;;
33940;DISPONIBLE;22 - 26 - 32 - 63 - 70 - 72 - 78 - 81 - 84 - 88;12 - 15 - 19 - 25 - 45 - 58 - 74 - 79 - 86 - 89;;;;
33941;DISPONIBLE;02 - 09 - 15 - 20 - 42 - 50 - 61 - 64 - 75 - 88;04 - 14 - 17 - 20 - 23 - 26 - 35 - 48 - 58 - 89;;;;
33942;DISPONIBLE;10 - 19 - 38 - 51 - 57 - 58 - 61 - 64 - 76 - 88;16 - 18 - 23 - 30 - 42 - 44 - 47 - 66 - 74 - 79;;;;
33943;DISPONIBLE;21 - 23 - 31 - 33 - 42 - 53 - 54 - 88 - 89 - 90;15 - 24 - 27 - 30 - 33 - 43 - 55 - 57 - 67 - 87;;;;
33944;DISPONIBLE;01 - 11 - 14 - 18 - 23 - 31 - 57 - 70 - 71 - 89;19 - 32 - 36 - 37 - 39 - 43 - 63 - 67 - 84 - 85;;;;
33945;DISPONIBLE;25 - 28 - 37 - 45 - 46 - 56 - 62 - 72 - 74 - 75;16 - 21 - 25 - 31 - 35 - 39 - 45 - 50 - 85 - 89;;;;
33946;DISPONIBLE;20 - 26 - 38 - 48 - 53 - 55 - 77 - 78 - 85 - 89;07 - 08 - 10 - 19 - 20 - 42 - 47 - 68 - 80 - 87;;;;
33947;DISPONIBLE;24 - 25 - 37 - 56 - 58 - 61 - 67 - 69 - 78 - 87;08 - 13 - 24 - 29 - 30 - 32 - 55 - 63 - 72 - 90;;;;
33948;DISPONIBLE;08 - 15 - 16 - 18 - 30 - 32 - 36 - 53 - 71 - 85;01 - 02 - 06 - 15 - 27 - 48 - 67 - 73 - 80 - 81;;;;
33949;DISPONIBLE;12 - 20 - 34 - 40 - 44 - 54 - 67 - 69 - 76 - 88;08 - 11 - 19 - 22 - 40 - 54 - 62 - 75 - 80 - 84;;;;
33950;DISPONIBLE;16 - 26 - 27 - 29 - 34 - 35 - 49 - 52 - 69 - 75;04 - 11 - 16 - 22 - 29 - 46 - 53 - 67 - 71 - 79;;;;
33951;DISPONIBLE;01 - 02 - 14 - 15 - 43 - 44 - 45 - 57 - 65 - 72;22 - 28 - 43 - 47 - 58 - 59 - 72 - 81 - 83 - 84;;;;
33952;DISPONIBLE;21 - 22 - 24 - 28 - 34 - 44 - 64 - 70 - 80 - 84;10 - 16 - 29 - 43 - 60 - 63 - 64 - 66 - 75 - 77;;;;
33953;DISPONIBLE;03 - 07 - 09 - 12 - 37 - 49 - 53 - 58 - 75 - 85;28 - 29 - 30 - 33 - 47 - 48 - 52 - 56 - 63 - 87;;;;
