Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
3454;DISPONIBLE;02 - 10 - 16 - 17 - 23 - 29 - 49 - 71 - 72 - 78;09 - 25 - 28 - 37 - 40 - 41 - 44 - 62 - 64 - 71;;;;
3455;DISPONIBLE;06 - 14 - 23 - 45 - 57 - 70 - 71 - 79 - 81 - 85;07 - 25 - 38 - 39 - 46 - 52 - 57 - 74 - 78 - 84;;;;
3456;DISPONIBLE;01 - 06 - 13 - 24 - 33 - 35 - 56 - 57 - 66 - 77;09 - 25 - 32 - 36 - 41 - 49 - 63 - 68 - 72 - 86;;;;
3457;DISPONIBLE;05 - 47 - 56 - 57 - 58 - 65 - 78 - 80 - 83 - 87;04 - 06 - 07 - 20 - 26 - 32 - 33 - 37 - 52 - 87;;;;
3458;DISPONIBLE;14 - 17 - 18 - 19 - 31 - 48 - 49 - 60 - 62 - 70;07 - 10 - 12 - 50 - 52 - 57 - 60 - 77 - 81 - 86;;;;
3459;DISPONIBLE;09 - 11 - 12 - 40 - 48 - 55 - 63 - 76 - 83 - 84;04 - 07 - 12 - 45 - 50 - 55 - 61 - 85 - 88 - 89;;;;
3460;DISPONIBLE;13 - 14 - 15 - 38 - 51 - 55 - 59 - 62 - 73 - 84;21 - 22 - 25 - 29 - 33 - 35 - 43 - 58 - 82 - 84;;;;
3461;DISPONIBLE;08 - 14 - 17 - 35 - 40 - 47 - 49 - 58 - 71 - 88;03 - 06 - 15 - 33 - 36 - 41 - 45 - 52 - 62 - 85;;;;
3462;DISPONIBLE;03 - 11 - 12 - 22 - 27 - 41 - 64 - 74 - 79 - 86;03 - 08 - 21 - 33 - 40 - 47 - 50 - 54 - 72 - 83;;;;
3463;DISPONIBLE;16 - 35 - 49 - 53 - 56 - 58 - 65 - 66 - 71 - 85;14 - 15 - 31 - 48 - 51 - 59 - 71 - 73 - 75 - 80;;;;
3464;DISPONIBLE;20 - 22 - 31 - 36 - 37 - 49 - 57 - 71 - 75 - 85;02 - 06 - 10 - 13 - 18 - 33 - 35 - 69 - 72 - 73;;;;
3465;DISPONIBLE;07 - 15 - 23 - 34 - 39 - 40 - 41 - 59 - 77 - 89;13 - 14 - 23 - 28 - 41 - 50 - 63 - 71 - 79 - 82;;;;
3466;DISPONIBLE;07 - 10 - 19 - 35 - 39 - 47 - 56 - 69 - 73 - 74;28 - 35 - 49 - 57 - 70 - 74 - 77 - 82 - 86 - 89;;;;
3467;DISPONIBLE;07 - 15 - 39 - 52 - 57 - 59 - 62 - 68 - 77 - 79;04 - 13 - 41 - 48 - 53 - 58 - 59 - 66 - 77 - 80;;;;
3468;DISPONIBLE;17 - 18 - 38 - 49 - 54 - 65 - 75 - 80 - 87 - 89;25 - 31 - 34 - 36 - 48 - 52 - 64 - 70 - 85 - 90;;;;
3469;DISPONIBLE;03 - 11 - 13 - 20 - 32 - 38 - 41 - 67 - 72 - 79;31 - 38 - 57 - 59 - 66 - 74 - 77 - 85 - 87 - 88;;;;
3470;DISPONIBLE;24 - 32 - 35 - 41 - 53 - 60 - 64 - 65 - 72 - 75;04 - 28 - 38 - 45 - 47 - 54 - 58 - 74 - 82 - 83;;;;
3471;DISPONIBLE;10 - 11 - 21 - 23 - 41 - 42 - 61 - 76 - 78 - 89;04 - 05 - 13 - 20 - 33 - 45 - 47 - 68 - 72 - 74;;;;
3472;DISPONIBLE;06 - 10 - 20 - 25 - 37 - 44 - 55 - 66 - 72 - 82;02 - 19 - 21 - 27 - 31 - 47 - 57 - 67 - 80 - 83;;;;
3473;DISPONIBLE;06 - 19 - 24 - 27 - 41 - 42 - 66 - 80 - 81 - 86;01 - 13 - 18 - 28 - 47 - 51 - 58 - 61 - 62 - 78;;;;
3474;DISPONIBLE;12 - 22 - 23 - 34 - 44 - 51 - 60 - 61 - 74 - 84;04 - 05 - 06 - 08 - 12 - 20 - 33 - 60 - 79 - 86;;;;
3475;DISPONIBLE;01 - 02 - 11 - 13 - 15 - 16 - 19 - 56 - 72 - 79;12 - 27 - 31 - 32 - 45 - 49 - 50 - 60 - 64 - 82;;;;
3476;DISPONIBLE;10 - 20 - 29 - 32 - 43 - 49 - 57 - 63 - 88 - 89;13 - 26 - 34 - 58 - 60 - 67 - 70 - 73 - 77 - 80;;;;
3477;DISPONIBLE;05 - 13 - 25 - 37 - 47 - 58 - 60 - 68 - 71 - 82;08 - 19 - 21 - 28 - 36 - 42 - 46 - 51 - 61 - 75;;;;
3478;DISPONIBLE;07 - 33 - 36 - 37 - 42 - 43 - 47 - 59 - 73 - 74;10 - 12 - 34 - 37 - 49 - 60 - 62 - 66 - 79 - 83;;;;
3479;DISPONIBLE;01 - 17 - 36 - 39 - 44 - 69 - 75 - 77 - 82 - 88;03 - 04 - 05 - 17 - 20 - 61 - 65 - 69 - 71 - 90;;;;
3480;DISPONIBLE;06 - 16 - 28 - 32 - 35 - 37 - 44 - 49 - 85 - 89;18 - 20 - 37 - 59 - 66 - 68 - 78 - 79 - 83 - 89;;;;
3481;DISPONIBLE;06 - 18 - 22 - 35 - 37 - 59 - 64 - 71 - 88 - 90;06 - 13 - 16 - 20 - 27 - 28 - 30 - 43 - 52 - 90;;;;
3482;DISPONIBLE;04 - 05 - 32 - 40 - 42 - 49 - 58 - 71 - 78 - 89;04 - 07 - 29 - 33 - 35 - 40 - 41 - 42 - 47 - 88;;;;
3483;DISPONIBLE;02 - 25 - 29 - 30 - 39 - 41 - 51 - 55 - 61 - 72;18 - 31 - 40 - 52 - 62 - 63 - 67 - 79 - 83 - 90;;;;
3484;DISPONIBLE;04 - 11 - 12 - 36 - 43 - 57 - 58 - 62 - 77 - 78;17 - 22 - 30 - 38 - 48 - 58 - 60 - 66 - 77 - 80;;;;
3485;DISPONIBLE;02 - 08 - 11 - 17 - 20 - 52 - 55 - 60 - 70 - 85;01 - 12 - 13 - 20 - 31 - 64 - 70 - 76 - 84 - 88;;;;
3486;DISPONIBLE;36 - 38 - 54 - 56 - 60 - 63 - 74 - 81 - 85 - 88;12 - 13 - 14 - 40 - 41 - 52 - 71 - 72 - 73 - 87;;;;
3487;DISPONIBLE;02 - 11 - 45 - 49 - 54 - 55 - 59 - 61 - 80 - 86;07 - 10 - 11 - 16 - 30 - 35 - 40 - 46 - 50 - 77;;;;
3488;DISPONIBLE;03 - 08 - 32 - 35 - 50 - 56 - 61 - 62 - 79 - 83;08 - 26 - 36 - 43 - 67 - 68 - 72 - 82 - 83 - 84;;;;
3489;DISPONIBLE;02 - 03 - 21 - 25 - 43 - 56 - 62 - 68 - 70 - 80;03 - 04 - 07 - 13 - 18 - 38 - 57 - 68 - 72 - 90;;;;
3490;DISPONIBLE;01 - 11 - 12 - 19 - 32 - 43 - 56 - 57 - 62 - 73;07 - 18 - 35 - 39 - 48 - 52 - 55 - 59 - 71 - 80;;;;
3491;DISPONIBLE;08 - 16 - 28 - 39 - 52 - 54 - 58 - 71 - 77 - 84;02 - 28 - 33 - 38 - 40 - 46 - 47 - 48 - 49 - 75;;;;
3492;DISPONIBLE;01 - 03 - 19 - 30 - 33 - 34 - 66 - 79 - 80 - 84;05 - 32 - 37 - 40 - 44 - 58 - 63 - 67 - 71 - 83;;;;
3493;DISPONIBLE;05 - 12 - 32 - 34 - 43 - 49 - 58 - 64 - 70 - 71;02 - 12 - 17 - 25 - 32 - 52 - 73 - 81 - 87 - 88;;;;
3494;DISPONIBLE;03 - 04 - 05 - 06 - 32 - 52 - 66 - 69 - 74 - 88;19 - 20 - 28 - 30 - 32 - 36 - 52 - 71 - 74 - 82;;;;
3495;DISPONIBLE;17 - 32 - 51 - 52 - 54 - 57 - 65 - 76 - 77 - 90;01 - 05 - 06 - 09 - 11 - 12 - 15 - 18 - 39 - 65;;;;
3496;DISPONIBLE;11 - 13 - 20 - 24 - 25 - 27 - 41 - 42 - 74 - 89;08 - 12 - 24 - 40 - 48 - 53 - 55 - 57 - 58 - 64;;;;
3497;DISPONIBLE;08 - 34 - 38 - 42 - 52 - 66 - 67 - 72 - 75 - 76;10 - 25 - 38 - 52 - 54 - 56 - 66 - 69 - 72 - 84;;;;
3498;DISPONIBLE;22 - 23 - 27 - 48 - 50 - 58 - 62 - 68 - 87 - 88;10 - 19 - 23 - 24 - 26 - 38 - 40 - 44 - 51 - 59;;;;
3499;DISPONIBLE;08 - 19 - 23 - 49 - 50 - 56 - 64 - 69 - 78 - 82;02 - 05 - 06 - 37 - 45 - 51 - 52 - 63 - 76 - 78;;;;
3500;DISPONIBLE;07 - 09 - 12 - 26 - 31 - 38 - 42 - 53 - 72 - 83;07 - 08 - 15 - 22 - 28 - 33 - 43 - 83 - 85 - 87;;;;
3501;DISPONIBLE;25 - 46 - 49 - 56 - 65 - 66 - 71 - 72 - 74 - 83;06 - 24 - 51 - 54 - 61 - 63 - 67 - 71 - 78 - 87;;;;
3502;DISPONIBLE;09 - 23 - 25 - 26 - 31 - 37 - 61 - 64 - 80 - 83;08 - 15 - 28 - 32 - 37 - 38 - 41 - 70 - 72 - 79;;;;
3503;DISPONIBLE;02 - 09 - 19 - 36 - 40 - 50 - 53 - 63 - 68 - 83;02 - 09 - 12 - 30 - 35 - 43 - 50 - 63 - 68 - 70;;;;
3504;DISPONIBLE;04 - 05 - 13 - 36 - 53 - 56 - 57 - 63 - 72 - 87;04 - 20 - 27 - 48 - 54 - 59 - 60 - 61 - 75 - 84;;;;
3505;DISPONIBLE;02 - 09 - 12 - 32 - 40 - 50 - 56 - 59 - 81 - 89;06 - 15 - 23 - 30 - 46 - 62 - 63 - 80 - 82 - 87;;;;
3506;DISPONIBLE;25 - 29 - 47 - 53 - 61 - 64 - 67 - 68 - 78 - 87;05 - 08 - 14 - 32 - 41 - 48 - 50 - 66 - 71 - 75;;;;
3507;DISPONIBLE;13 - 21 - 24 - 33 - 40 - 48 - 58 - 75 - 80 - 84;11 - 16 - 20 - 27 - 36 - 43 - 63 - 66 - 83 - 87;;;;
3508;DISPONIBLE;08 - 20 - 31 - 32 - 38 - 43 - 44 - 58 - 79 - 82;25 - 26 - 34 - 39 - 40 - 60 - 66 - 79 - 85 - 90;;;;
3509;DISPONIBLE;05 - 08 - 18 - 22 - 35 - 37 - 44 - 60 - 62 - 81;02 - 37 - 47 - 48 - 52 - 53 - 62 - 70 - 84 - 87;;;;
3510;DISPONIBLE;07 - 25 - 29 - 33 - 34 - 42 - 53 - 63 - 67 - 88;02 - 13 - 55 - 60 - 62 - 63 - 67 - 73 - 79 - 86;;;;
3511;DISPONIBLE;06 - 18 - 21 - 25 - 27 - 49 - 69 - 70 - 77 - 90;10 - 24 - 26 - 28 - 35 - 49 - 55 - 63 - 80 - 85;;;;
3512;DISPONIBLE;02 - 11 - 31 - 48 - 51 - 55 - 58 - 70 - 72 - 80;31 - 32 - 40 - 62 - 63 - 65 - 66 - 78 - 89 - 90;;;;
3513;DISPONIBLE;14 - 32 - 37 - 46 - 55 - 57 - 70 - 72 - 77 - 89;01 - 21 - 24 - 32 - 37 - 44 - 48 - 68 - 70 - 78;;;;
3514;DISPONIBLE;05 - 07 - 20 - 30 - 54 - 66 - 70 - 71 - 73 - 77;03 - 14 - 16 - 17 - 32 - 45 - 51 - 56 - 61 - 67;;;;
3515;DISPONIBLE;12 - 13 - 24 - 26 - 30 - 35 - 54 - 55 - 65 - 76;05 - 13 - 15 - 21 - 30 - 35 - 47 - 68 - 74 - 89;;;;
3516;DISPONIBLE;09 - 10 - 21 - 22 - 24 - 29 - 38 - 72 - 76 - 87;16 - 35 - 39 - 42 - 57 - 76 - 78 - 80 - 87 - 90;;;;
3517;DISPONIBLE;17 - 21 - 26 - 52 - 57 - 59 - 65 - 66 - 71 - 72;02 - 07 - 25 - 33 - 37 - 46 - 52 - 62 - 78 - 87;;;;
3518;DISPONIBLE;08 - 09 - 19 - 22 - 25 - 66 - 71 - 74 - 80 - 81;02 - 08 - 09 - 13 - 15 - 22 - 74 - 75 - 83 - 89;;;;
3519;DISPONIBLE;05 - 09 - 19 - 26 - 44 - 48 - 70 - 82 - 86 - 87;02 - 04 - 06 - 12 - 16 - 24 - 54 - 62 - 65 - 75;;;;
3520;DISPONIBLE;12 - 13 - 18 - 46 - 64 - 73 - 79 - 81 - 85 - 88;12 - 14 - 21 - 22 - 24 - 31 - 56 - 64 - 73 - 75;;;;
3521;DISPONIBLE;08 - 11 - 12 - 29 - 35 - 43 - 50 - 61 - 65 - 71;21 - 23 - 31 - 32 - 42 - 57 - 59 - 68 - 80 - 83;;;;
3522;DISPONIBLE;01 - 09 - 13 - 25 - 28 - 38 - 63 - 70 - 78 - 83;11 - 36 - 41 - 46 - 58 - 60 - 69 - 79 - 80 - 87;;;;
3523;DISPONIBLE;15 - 30 - 37 - 38 - 39 - 71 - 74 - 79 - 84 - 86;01 - 05 - 08 - 10 - 17 - 35 - 36 - 39 - 65 - 88;;;;
3524;DISPONIBLE;01 - 05 - 22 - 46 - 47 - 60 - 67 - 72 - 75 - 87;01 - 02 - 17 - 21 - 27 - 36 - 37 - 45 - 79 - 86;;;;
3525;DISPONIBLE;12 - 45 - 48 - 57 - 65 - 67 - 70 - 76 - 88 - 89;06 - 32 - 42 - 44 - 49 - 65 - 66 - 71 - 87 - 88;;;;
3526;DISPONIBLE;16 - 31 - 35 - 39 - 41 - 55 - 63 - 69 - 82 - 83;12 - 15 - 29 - 32 - 42 - 53 - 62 - 69 - 79 - 87;;;;
3527;DISPONIBLE;01 - 04 - 17 - 21 - 25 - 38 - 39 - 74 - 80 - 84;02 - 14 - 26 - 33 - 39 - 45 - 57 - 66 - 70 - 80;;;;
3528;DISPONIBLE;12 - 40 - 44 - 47 - 60 - 67 - 72 - 75 - 77 - 82;22 - 25 - 35 - 45 - 46 - 51 - 52 - 78 - 80 - 90;;;;
3529;DISPONIBLE;04 - 13 - 14 - 29 - 41 - 45 - 51 - 55 - 71 - 86;03 - 29 - 34 - 41 - 42 - 59 - 65 - 79 - 83 - 87;;;;
3530;DISPONIBLE;07 - 20 - 23 - 28 - 30 - 42 - 45 - 63 - 69 - 80;17 - 23 - 34 - 40 - 42 - 59 - 68 - 70 - 74 - 80;;;;
3531;DISPONIBLE;30 - 41 - 47 - 52 - 59 - 64 - 68 - 71 - 80 - 84;01 - 02 - 10 - 12 - 16 - 33 - 50 - 64 - 73 - 75;;;;
3532;DISPONIBLE;07 - 09 - 17 - 18 - 20 - 22 - 44 - 47 - 56 - 78;04 - 20 - 32 - 35 - 40 - 46 - 79 - 80 - 82 - 83;;;;
3533;DISPONIBLE;23 - 24 - 36 - 39 - 46 - 53 - 72 - 78 - 81 - 84;07 - 16 - 40 - 45 - 51 - 62 - 77 - 79 - 84 - 85;;;;
3534;DISPONIBLE;08 - 24 - 44 - 45 - 62 - 74 - 76 - 83 - 87 - 90;23 - 24 - 25 - 31 - 34 - 61 - 65 - 73 - 78 - 87;;;;
3535;DISPONIBLE;05 - 07 - 17 - 24 - 32 - 36 - 39 - 45 - 48 - 75;06 - 27 - 39 - 48 - 56 - 62 - 68 - 77 - 82 - 87;;;;
3536;DISPONIBLE;10 - 12 - 16 - 18 - 23 - 36 - 43 - 55 - 66 - 88;03 - 04 - 10 - 28 - 30 - 38 - 49 - 63 - 84 - 87;;;;
3537;DISPONIBLE;09 - 31 - 33 - 45 - 54 - 56 - 61 - 62 - 69 - 87;04 - 11 - 16 - 18 - 44 - 46 - 54 - 57 - 72 - 78;;;;
3538;DISPONIBLE;15 - 29 - 37 - 41 - 57 - 58 - 71 - 79 - 81 - 83;18 - 28 - 30 - 39 - 46 - 57 - 68 - 69 - 81 - 89;;;;
3539;DISPONIBLE;05 - 10 - 25 - 32 - 36 - 41 - 44 - 71 - 72 - 88;25 - 29 - 39 - 40 - 53 - 71 - 82 - 87 - 88 - 90;;;;
3540;DISPONIBLE;02 - 14 - 47 - 49 - 51 - 53 - 63 - 73 - 75 - 84;11 - 15 - 17 - 34 - 37 - 49 - 60 - 61 - 75 - 78;;;;
3541;DISPONIBLE;11 - 26 - 28 - 35 - 38 - 57 - 65 - 80 - 86 - 87;17 - 52 - 55 - 57 - 62 - 65 - 69 - 73 - 76 - 84;;;;
3542;DISPONIBLE;04 - 05 - 06 - 24 - 32 - 38 - 45 - 60 - 68 - 83;07 - 14 - 16 - 29 - 47 - 52 - 66 - 67 - 85 - 89;;;;
3543;DISPONIBLE;02 - 06 - 12 - 23 - 43 - 46 - 55 - 57 - 59 - 64;01 - 25 - 35 - 36 - 44 - 46 - 58 - 60 - 78 - 82;;;;
3544;DISPONIBLE;12 - 18 - 32 - 45 - 46 - 48 - 55 - 71 - 80 - 88;11 - 15 - 18 - 19 - 44 - 54 - 61 - 75 - 84 - 86;;;;
3545;DISPONIBLE;06 - 07 - 14 - 28 - 37 - 44 - 75 - 78 - 89 - 90;22 - 29 - 34 - 37 - 48 - 54 - 67 - 68 - 81 - 83;;;;
3546;DISPONIBLE;03 - 09 - 10 - 20 - 23 - 34 - 39 - 55 - 78 - 89;14 - 15 - 28 - 35 - 42 - 44 - 50 - 61 - 64 - 70;;;;
3547;DISPONIBLE;19 - 28 - 30 - 36 - 38 - 52 - 53 - 58 - 62 - 66;15 - 23 - 34 - 36 - 38 - 39 - 48 - 75 - 76 - 80;;;;
3548;DISPONIBLE;04 - 13 - 31 - 32 - 59 - 63 - 66 - 72 - 85 - 88;02 - 12 - 14 - 25 - 32 - 37 - 38 - 59 - 82 - 83;;;;
3549;DISPONIBLE;13 - 28 - 35 - 40 - 53 - 56 - 59 - 69 - 72 - 76;12 - 15 - 27 - 30 - 31 - 39 - 49 - 52 - 79 - 85;;;;
3550;DISPONIBLE;11 - 35 - 40 - 52 - 62 - 65 - 72 - 75 - 79 - 90;13 - 17 - 22 - 37 - 43 - 44 - 47 - 70 - 79 - 90;;;;
3551;DISPONIBLE;11 - 14 - 24 - 32 - 37 - 40 - 61 - 66 - 76 - 86;12 - 20 - 23 - 25 - 29 - 42 - 53 - 70 - 71 - 82;;;;
3552;DISPONIBLE;06 - 07 - 09 - 28 - 43 - 45 - 65 - 67 - 78 - 90;09 - 23 - 24 - 44 - 53 - 55 - 56 - 59 - 75 - 85;;;;
3553;DISPONIBLE;20 - 24 - 26 - 43 - 56 - 69 - 80 - 83 - 84 - 89;06 - 23 - 24 - 31 - 38 - 49 - 50 - 52 - 56 - 66;;;;
3554;DISPONIBLE;13 - 25 - 30 - 32 - 44 - 51 - 52 - 59 - 63 - 67;07 - 09 - 10 - 23 - 64 - 69 - 71 - 74 - 77 - 84;;;;
3555;DISPONIBLE;01 - 33 - 36 - 38 - 40 - 42 - 56 - 68 - 70 - 89;02 - 20 - 24 - 31 - 35 - 39 - 68 - 74 - 75 - 85;;;;
3556;DISPONIBLE;01 - 09 - 12 - 13 - 15 - 30 - 45 - 46 - 58 - 85;06 - 27 - 40 - 46 - 50 - 63 - 67 - 76 - 80 - 89;;;;
3557;DISPONIBLE;08 - 12 - 13 - 19 - 30 - 42 - 51 - 53 - 66 - 84;01 - 03 - 11 - 38 - 43 - 52 - 62 - 72 - 77 - 79;;;;
3558;DISPONIBLE;03 - 05 - 14 - 23 - 34 - 38 - 55 - 67 - 70 - 75;08 - 10 - 17 - 34 - 47 - 71 - 74 - 78 - 85 - 87;;;;
3559;DISPONIBLE;06 - 32 - 33 - 44 - 50 - 59 - 67 - 71 - 78 - 84;04 - 12 - 25 - 33 - 41 - 47 - 50 - 74 - 75 - 86;;;;
3560;DISPONIBLE;04 - 05 - 23 - 24 - 34 - 53 - 54 - 57 - 70 - 76;23 - 26 - 34 - 55 - 57 - 67 - 70 - 71 - 87 - 90;;;;
3561;DISPONIBLE;02 - 03 - 09 - 40 - 41 - 47 - 71 - 72 - 74 - 80;01 - 05 - 06 - 07 - 12 - 25 - 38 - 39 - 84 - 87;;;;
3562;DISPONIBLE;07 - 10 - 25 - 34 - 37 - 40 - 41 - 42 - 79 - 82;02 - 03 - 05 - 13 - 24 - 31 - 42 - 43 - 79 - 89;;;;
3563;DISPONIBLE;03 - 31 - 33 - 45 - 49 - 59 - 62 - 79 - 86 - 89;09 - 10 - 23 - 36 - 37 - 43 - 50 - 56 - 75 - 84;;;;
3564;DISPONIBLE;13 - 24 - 25 - 43 - 49 - 57 - 69 - 71 - 72 - 81;19 - 25 - 27 - 36 - 44 - 51 - 55 - 70 - 83 - 90;;;;
3565;DISPONIBLE;07 - 15 - 17 - 19 - 31 - 39 - 41 - 54 - 61 - 87;03 - 12 - 41 - 45 - 47 - 64 - 68 - 71 - 77 - 89;;;;
3566;DISPONIBLE;03 - 10 - 17 - 22 - 23 - 27 - 43 - 66 - 67 - 73;03 - 19 - 20 - 32 - 35 - 63 - 64 - 65 - 68 - 81;;;;
3567;DISPONIBLE;01 - 15 - 21 - 23 - 32 - 42 - 43 - 66 - 81 - 85;07 - 12 - 19 - 25 - 31 - 73 - 76 - 79 - 87 - 88;;;;
3568;DISPONIBLE;01 - 25 - 26 - 41 - 42 - 61 - 64 - 69 - 80 - 86;06 - 17 - 27 - 31 - 45 - 59 - 62 - 68 - 70 - 83;;;;
3569;DISPONIBLE;03 - 26 - 37 - 43 - 45 - 50 - 57 - 62 - 72 - 89;07 - 12 - 27 - 32 - 35 - 43 - 55 - 68 - 74 - 82;;;;
3570;DISPONIBLE;05 - 06 - 10 - 12 - 13 - 39 - 46 - 57 - 66 - 68;22 - 29 - 37 - 40 - 50 - 54 - 66 - 72 - 78 - 88;;;;
3571;DISPONIBLE;02 - 12 - 20 - 29 - 43 - 58 - 61 - 62 - 78 - 86;05 - 10 - 43 - 45 - 49 - 58 - 62 - 78 - 80 - 85;;;;
3572;DISPONIBLE;04 - 17 - 21 - 24 - 27 - 32 - 42 - 59 - 63 - 67;06 - 09 - 10 - 13 - 17 - 34 - 42 - 56 - 71 - 73;;;;
3573;DISPONIBLE;03 - 06 - 07 - 31 - 58 - 59 - 63 - 73 - 82 - 83;08 - 13 - 16 - 24 - 27 - 42 - 44 - 48 - 60 - 72;;;;
3574;DISPONIBLE;15 - 16 - 25 - 33 - 59 - 67 - 69 - 72 - 76 - 80;04 - 08 - 10 - 12 - 22 - 45 - 75 - 77 - 85 - 87;;;;
3575;DISPONIBLE;02 - 21 - 23 - 41 - 49 - 51 - 52 - 56 - 63 - 68;06 - 10 - 15 - 25 - 43 - 53 - 62 - 65 - 66 - 81;;;;
3576;DISPONIBLE;14 - 17 - 21 - 30 - 43 - 52 - 55 - 56 - 67 - 71;10 - 14 - 15 - 16 - 17 - 20 - 29 - 36 - 42 - 81;;;;
3577;DISPONIBLE;08 - 15 - 25 - 30 - 44 - 46 - 47 - 49 - 68 - 83;12 - 15 - 16 - 18 - 19 - 26 - 37 - 42 - 70 - 74;;;;
3578;DISPONIBLE;09 - 40 - 44 - 48 - 49 - 50 - 61 - 74 - 84 - 90;14 - 22 - 24 - 30 - 33 - 36 - 39 - 48 - 52 - 54;;;;
3579;DISPONIBLE;22 - 23 - 26 - 30 - 31 - 45 - 55 - 61 - 67 - 73;08 - 20 - 27 - 28 - 46 - 63 - 74 - 76 - 83 - 85;;;;
3580;DISPONIBLE;06 - 08 - 24 - 29 - 41 - 44 - 57 - 59 - 72 - 73;09 - 16 - 30 - 37 - 54 - 74 - 75 - 83 - 86 - 88;;;;
3581;DISPONIBLE;05 - 08 - 13 - 38 - 53 - 55 - 66 - 74 - 80 - 90;14 - 17 - 23 - 37 - 39 - 51 - 76 - 80 - 85 - 90;;;;
3582;DISPONIBLE;02 - 10 - 28 - 35 - 39 - 47 - 49 - 78 - 83 - 88;04 - 15 - 39 - 48 - 60 - 62 - 67 - 72 - 80 - 89;;;;
3583;DISPONIBLE;07 - 10 - 23 - 27 - 28 - 43 - 52 - 57 - 66 - 82;11 - 15 - 16 - 18 - 27 - 28 - 36 - 63 - 79 - 87;;;;
3584;DISPONIBLE;12 - 29 - 33 - 36 - 46 - 61 - 62 - 70 - 71 - 75;15 - 18 - 22 - 30 - 32 - 34 - 57 - 69 - 84 - 89;;;;
3585;DISPONIBLE;22 - 31 - 32 - 36 - 38 - 51 - 55 - 57 - 58 - 83;02 - 04 - 25 - 28 - 43 - 44 - 60 - 62 - 73 - 81;;;;
3586;DISPONIBLE;02 - 34 - 39 - 44 - 56 - 61 - 64 - 74 - 76 - 77;04 - 21 - 35 - 54 - 58 - 64 - 74 - 76 - 84 - 90;;;;
3587;DISPONIBLE;02 - 32 - 57 - 60 - 62 - 67 - 83 - 84 - 86 - 88;04 - 06 - 17 - 29 - 31 - 61 - 71 - 77 - 82 - 89;;;;
3588;DISPONIBLE;01 - 07 - 18 - 29 - 47 - 53 - 58 - 62 - 70 - 83;10 - 22 - 24 - 27 - 28 - 39 - 44 - 51 - 56 - 66;;;;
3589;DISPONIBLE;08 - 12 - 18 - 22 - 36 - 40 - 54 - 59 - 69 - 72;06 - 13 - 18 - 19 - 20 - 23 - 34 - 39 - 52 - 83;;;;
3590;DISPONIBLE;06 - 10 - 19 - 23 - 25 - 34 - 38 - 40 - 48 - 82;13 - 22 - 28 - 30 - 58 - 76 - 79 - 81 - 82 - 88;;;;
3591;DISPONIBLE;04 - 13 - 29 - 30 - 32 - 46 - 52 - 57 - 60 - 74;04 - 08 - 25 - 26 - 35 - 48 - 50 - 75 - 86 - 90;;;;
3592;DISPONIBLE;07 - 16 - 18 - 37 - 49 - 52 - 67 - 68 - 73 - 80;01 - 02 - 12 - 13 - 34 - 47 - 59 - 66 - 69 - 77;;;;
3593;DISPONIBLE;04 - 26 - 35 - 40 - 48 - 58 - 65 - 76 - 85 - 88;06 - 13 - 20 - 24 - 31 - 33 - 35 - 57 - 59 - 63;;;;
3594;DISPONIBLE;09 - 10 - 42 - 44 - 48 - 52 - 60 - 62 - 63 - 88;02 - 09 - 14 - 28 - 42 - 43 - 51 - 56 - 77 - 82;;;;
3595;DISPONIBLE;24 - 26 - 33 - 37 - 39 - 45 - 46 - 48 - 78 - 79;01 - 05 - 07 - 12 - 18 - 20 - 34 - 41 - 49 - 56;;;;
3596;DISPONIBLE;05 - 17 - 37 - 41 - 51 - 57 - 59 - 60 - 61 - 84;03 - 15 - 20 - 28 - 36 - 41 - 69 - 77 - 80 - 87;;;;
3597;DISPONIBLE;01 - 05 - 18 - 27 - 31 - 35 - 46 - 64 - 65 - 76;03 - 06 - 08 - 35 - 36 - 45 - 50 - 73 - 78 - 86;;;;
3598;DISPONIBLE;07 - 09 - 11 - 12 - 22 - 43 - 54 - 60 - 71 - 78;04 - 06 - 08 - 09 - 13 - 20 - 55 - 57 - 83 - 84;;;;
3599;DISPONIBLE;09 - 10 - 23 - 24 - 37 - 44 - 45 - 60 - 78 - 88;02 - 07 - 08 - 11 - 12 - 31 - 36 - 79 - 87 - 88;;;;
3600;DISPONIBLE;01 - 16 - 25 - 38 - 42 - 45 - 46 - 55 - 59 - 80;17 - 19 - 23 - 31 - 33 - 55 - 59 - 60 - 68 - 87;;;;
3601;DISPONIBLE;09 - 15 - 35 - 37 - 42 - 44 - 46 - 60 - 73 - 77;25 - 26 - 27 - 31 - 38 - 44 - 57 - 58 - 71 - 86;;;;
3602;DISPONIBLE;01 - 11 - 18 - 22 - 42 - 43 - 48 - 55 - 87 - 90;06 - 09 - 19 - 25 - 32 - 41 - 46 - 60 - 71 - 75;;;;
3603;DISPONIBLE;09 - 11 - 21 - 23 - 35 - 57 - 66 - 79 - 82 - 87;04 - 09 - 10 - 27 - 31 - 34 - 36 - 50 - 79 - 90;;;;
3604;DISPONIBLE;02 - 26 - 30 - 37 - 42 - 46 - 57 - 58 - 71 - 86;05 - 32 - 37 - 52 - 53 - 65 - 71 - 81 - 86 - 88;;;;
