Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1454;DISPONIBLE;12 - 15 - 23 - 30 - 42 - 47 - 50 - 52 - 69 - 81;05 - 15 - 37 - 42 - 46 - 49 - 53 - 62 - 69 - 81;;;;
1455;DISPONIBLE;07 - 15 - 17 - 35 - 37 - 55 - 56 - 68 - 70 - 72;05 - 09 - 19 - 25 - 27 - 28 - 45 - 47 - 68 - 86;;;;
1456;DISPONIBLE;02 - 15 - 19 - 24 - 29 - 36 - 40 - 42 - 52 - 55;15 - 19 - 22 - 25 - 29 - 42 - 51 - 52 - 73 - 75;;;;
1457;DISPONIBLE;06 - 08 - 12 - 16 - 27 - 41 - 48 - 63 - 70 - 88;04 - 16 - 33 - 42 - 45 - 50 - 62 - 68 - 77 - 78;;;;
1458;DISPONIBLE;02 - 06 - 39 - 46 - 49 - 55 - 60 - 61 - 64 - 81;09 - 43 - 53 - 62 - 66 - 68 - 71 - 72 - 75 - 76;;;;
1459;DISPONIBLE;07 - 12 - 19 - 42 - 45 - 47 - 63 - 64 - 80 - 83;05 - 11 - 13 - 23 - 31 - 38 - 42 - 51 - 75 - 79;;;;
1460;DISPONIBLE;06 - 10 - 14 - 16 - 22 - 23 - 41 - 46 - 70 - 87;06 - 17 - 21 - 28 - 31 - 40 - 58 - 65 - 79 - 81;;;;
1461;DISPONIBLE;03 - 10 - 24 - 32 - 36 - 43 - 47 - 70 - 74 - 83;04 - 30 - 34 - 36 - 44 - 54 - 60 - 80 - 83 - 85;;;;
1462;DISPONIBLE;02 - 03 - 10 - 22 - 23 - 26 - 29 - 36 - 43 - 47;08 - 09 - 13 - 25 - 28 - 31 - 36 - 57 - 72 - 80;;;;
1463;DISPONIBLE;12 - 16 - 18 - 26 - 39 - 50 - 80 - 83 - 84 - 88;04 - 12 - 13 - 14 - 32 - 38 - 40 - 63 - 73 - 82;;;;
1464;DISPONIBLE;09 - 10 - 27 - 44 - 47 - 62 - 64 - 69 - 73 - 87;02 - 08 - 12 - 23 - 39 - 58 - 73 - 77 - 79 - 86;;;;
1465;DISPONIBLE;09 - 26 - 31 - 33 - 38 - 57 - 71 - 75 - 79 - 87;02 - 08 - 10 - 22 - 56 - 59 - 62 - 63 - 68 - 86;;;;
1466;DISPONIBLE;17 - 26 - 38 - 48 - 54 - 57 - 60 - 78 - 82 - 90;05 - 18 - 19 - 23 - 30 - 35 - 45 - 68 - 73 - 78;;;;
1467;DISPONIBLE;02 - 12 - 14 - 21 - 27 - 35 - 43 - 68 - 83 - 87;03 - 08 - 17 - 26 - 57 - 58 - 59 - 61 - 80 - 88;;;;
1468;DISPONIBLE;03 - 17 - 22 - 25 - 44 - 45 - 48 - 50 - 83 - 89;14 - 16 - 22 - 29 - 42 - 52 - 57 - 64 - 65 - 70;;;;
1469;DISPONIBLE;11 - 12 - 21 - 29 - 38 - 44 - 51 - 73 - 74 - 78;16 - 19 - 38 - 50 - 52 - 55 - 57 - 58 - 66 - 82;;;;
1470;DISPONIBLE;08 - 18 - 50 - 62 - 65 - 71 - 77 - 82 - 87 - 88;19 - 33 - 49 - 54 - 61 - 63 - 66 - 73 - 74 - 76;;;;
1471;DISPONIBLE;02 - 10 - 24 - 33 - 36 - 44 - 53 - 55 - 67 - 75;16 - 20 - 26 - 28 - 37 - 40 - 60 - 64 - 83 - 90;;;;
1472;DISPONIBLE;09 - 17 - 23 - 25 - 29 - 39 - 40 - 47 - 53 - 64;02 - 11 - 32 - 34 - 50 - 62 - 73 - 77 - 84 - 87;;;;
1473;DISPONIBLE;06 - 07 - 10 - 13 - 25 - 31 - 36 - 38 - 74 - 80;04 - 10 - 11 - 24 - 44 - 46 - 53 - 74 - 79 - 85;;;;
1474;DISPONIBLE;03 - 07 - 09 - 14 - 28 - 35 - 68 - 69 - 73 - 88;01 - 10 - 20 - 36 - 53 - 58 - 60 - 62 - 65 - 90;;;;
1475;DISPONIBLE;02 - 15 - 20 - 27 - 29 - 31 - 35 - 58 - 60 - 71;23 - 37 - 39 - 43 - 57 - 64 - 68 - 73 - 75 - 86;;;;
1476;DISPONIBLE;04 - 06 - 21 - 28 - 37 - 44 - 74 - 76 - 83 - 90;04 - 14 - 20 - 26 - 27 - 32 - 33 - 40 - 53 - 81;;;;
1477;DISPONIBLE;02 - 09 - 12 - 13 - 38 - 48 - 65 - 81 - 84 - 86;02 - 19 - 35 - 36 - 38 - 53 - 57 - 58 - 65 - 77;;;;
1478;DISPONIBLE;02 - 11 - 13 - 23 - 39 - 40 - 52 - 57 - 76 - 86;07 - 11 - 26 - 29 - 38 - 73 - 74 - 76 - 81 - 85;;;;
1479;DISPONIBLE;01 - 11 - 12 - 46 - 64 - 70 - 75 - 76 - 85 - 86;20 - 21 - 32 - 47 - 65 - 68 - 72 - 75 - 84 - 87;;;;
1480;DISPONIBLE;01 - 22 - 25 - 32 - 61 - 67 - 69 - 72 - 78 - 85;05 - 06 - 14 - 41 - 44 - 53 - 57 - 67 - 82 - 86;;;;
1481;DISPONIBLE;02 - 12 - 17 - 27 - 36 - 40 - 50 - 53 - 80 - 87;24 - 28 - 42 - 49 - 57 - 70 - 71 - 74 - 77 - 84;;;;
1482;DISPONIBLE;05 - 10 - 14 - 18 - 22 - 25 - 29 - 35 - 47 - 71;03 - 13 - 31 - 36 - 41 - 51 - 70 - 78 - 80 - 85;;;;
1483;DISPONIBLE;08 - 14 - 23 - 29 - 45 - 48 - 69 - 75 - 78 - 80;08 - 17 - 20 - 60 - 67 - 68 - 70 - 81 - 82 - 90;;;;
1484;DISPONIBLE;06 - 30 - 37 - 38 - 51 - 62 - 63 - 75 - 76 - 79;09 - 14 - 22 - 27 - 39 - 53 - 62 - 63 - 67 - 74;;;;
1485;DISPONIBLE;01 - 31 - 33 - 41 - 47 - 56 - 70 - 78 - 86 - 88;02 - 04 - 34 - 37 - 44 - 49 - 50 - 71 - 74 - 86;;;;
1486;DISPONIBLE;39 - 43 - 45 - 49 - 54 - 64 - 75 - 80 - 86 - 90;01 - 02 - 05 - 31 - 45 - 49 - 50 - 54 - 59 - 84;;;;
1487;DISPONIBLE;01 - 03 - 19 - 48 - 52 - 61 - 70 - 79 - 83 - 85;06 - 10 - 15 - 29 - 30 - 58 - 60 - 65 - 70 - 89;;;;
1488;DISPONIBLE;01 - 03 - 11 - 33 - 37 - 38 - 45 - 52 - 58 - 59;03 - 04 - 16 - 24 - 26 - 38 - 54 - 63 - 67 - 73;;;;
1489;DISPONIBLE;03 - 13 - 30 - 33 - 34 - 39 - 48 - 53 - 56 - 58;08 - 17 - 18 - 28 - 42 - 44 - 51 - 77 - 78 - 83;;;;
1490;DISPONIBLE;08 - 09 - 15 - 27 - 43 - 50 - 54 - 77 - 79 - 88;02 - 07 - 19 - 23 - 27 - 35 - 40 - 59 - 68 - 90;;;;
1491;DISPONIBLE;01 - 06 - 10 - 17 - 19 - 48 - 49 - 70 - 76 - 87;16 - 24 - 32 - 35 - 50 - 54 - 59 - 72 - 77 - 88;;;;
1492;DISPONIBLE;16 - 21 - 35 - 38 - 41 - 43 - 48 - 71 - 80 - 90;08 - 10 - 21 - 45 - 50 - 59 - 65 - 77 - 79 - 90;;;;
1493;DISPONIBLE;02 - 14 - 19 - 51 - 53 - 54 - 59 - 80 - 87 - 89;18 - 25 - 30 - 32 - 49 - 55 - 68 - 71 - 78 - 83;;;;
1494;DISPONIBLE;03 - 04 - 14 - 30 - 38 - 55 - 73 - 83 - 87 - 90;08 - 13 - 20 - 24 - 27 - 29 - 58 - 61 - 66 - 74;;;;
1495;DISPONIBLE;10 - 29 - 41 - 42 - 48 - 52 - 54 - 55 - 79 - 81;04 - 07 - 10 - 19 - 22 - 25 - 36 - 48 - 71 - 77;;;;
1496;DISPONIBLE;14 - 17 - 29 - 44 - 54 - 59 - 64 - 76 - 77 - 89;07 - 08 - 12 - 13 - 26 - 40 - 43 - 44 - 62 - 75;;;;
1497;DISPONIBLE;01 - 08 - 14 - 24 - 30 - 38 - 43 - 66 - 75 - 81;12 - 23 - 32 - 39 - 42 - 58 - 61 - 62 - 69 - 84;;;;
1498;DISPONIBLE;10 - 13 - 15 - 37 - 45 - 56 - 62 - 66 - 81 - 90;02 - 05 - 27 - 33 - 36 - 43 - 52 - 55 - 72 - 81;;;;
1499;DISPONIBLE;02 - 44 - 52 - 60 - 61 - 62 - 64 - 77 - 83 - 87;11 - 23 - 36 - 37 - 42 - 44 - 51 - 68 - 70 - 82;;;;
1500;DISPONIBLE;10 - 13 - 23 - 26 - 27 - 29 - 58 - 59 - 64 - 85;06 - 13 - 26 - 29 - 41 - 59 - 67 - 73 - 79 - 87;;;;
1501;DISPONIBLE;24 - 26 - 32 - 33 - 40 - 45 - 48 - 49 - 57 - 80;05 - 21 - 22 - 24 - 33 - 54 - 66 - 70 - 71 - 77;;;;
1502;DISPONIBLE;16 - 46 - 54 - 59 - 60 - 63 - 68 - 84 - 85 - 86;07 - 13 - 15 - 19 - 23 - 29 - 36 - 39 - 48 - 55;;;;
1503;DISPONIBLE;24 - 25 - 27 - 37 - 46 - 50 - 53 - 63 - 65 - 70;16 - 25 - 29 - 33 - 40 - 47 - 56 - 58 - 67 - 79;;;;
1504;DISPONIBLE;07 - 22 - 28 - 46 - 51 - 63 - 68 - 76 - 89 - 90;17 - 36 - 39 - 43 - 54 - 67 - 71 - 74 - 84 - 89;;;;
1505;DISPONIBLE;22 - 23 - 24 - 38 - 43 - 44 - 47 - 58 - 70 - 87;01 - 12 - 14 - 20 - 30 - 33 - 38 - 49 - 55 - 85;;;;
1506;DISPONIBLE;17 - 26 - 31 - 47 - 57 - 62 - 81 - 84 - 86 - 88;11 - 14 - 15 - 24 - 34 - 49 - 61 - 63 - 73 - 90;;;;
1507;DISPONIBLE;01 - 02 - 14 - 36 - 38 - 45 - 63 - 70 - 73 - 86;12 - 13 - 17 - 20 - 37 - 43 - 45 - 80 - 81 - 89;;;;
1508;DISPONIBLE;03 - 04 - 23 - 26 - 31 - 42 - 49 - 63 - 84 - 89;08 - 25 - 57 - 61 - 63 - 64 - 68 - 69 - 87 - 90;;;;
1509;DISPONIBLE;01 - 07 - 22 - 27 - 42 - 52 - 54 - 58 - 78 - 80;06 - 10 - 25 - 43 - 48 - 54 - 59 - 74 - 77 - 81;;;;
1510;DISPONIBLE;07 - 28 - 33 - 43 - 53 - 57 - 60 - 74 - 83 - 85;03 - 05 - 17 - 28 - 32 - 46 - 50 - 54 - 78 - 84;;;;
1511;DISPONIBLE;04 - 07 - 15 - 25 - 26 - 32 - 45 - 53 - 74 - 79;26 - 31 - 34 - 44 - 45 - 54 - 57 - 62 - 72 - 73;;;;
1512;DISPONIBLE;18 - 25 - 28 - 41 - 48 - 55 - 66 - 70 - 77 - 81;04 - 05 - 06 - 25 - 47 - 48 - 56 - 58 - 68 - 89;;;;
1513;DISPONIBLE;20 - 24 - 27 - 35 - 36 - 50 - 57 - 59 - 79 - 87;02 - 11 - 17 - 19 - 33 - 37 - 70 - 74 - 78 - 87;;;;
1514;DISPONIBLE;11 - 13 - 17 - 21 - 25 - 26 - 30 - 81 - 84 - 86;02 - 08 - 09 - 30 - 38 - 39 - 62 - 74 - 82 - 83;;;;
1515;DISPONIBLE;01 - 07 - 11 - 14 - 15 - 20 - 35 - 46 - 48 - 67;04 - 18 - 20 - 24 - 35 - 42 - 59 - 62 - 73 - 87;;;;
1516;DISPONIBLE;20 - 29 - 33 - 42 - 43 - 61 - 65 - 70 - 79 - 85;27 - 31 - 36 - 40 - 47 - 50 - 51 - 63 - 71 - 77;;;;
1517;DISPONIBLE;08 - 10 - 40 - 47 - 48 - 50 - 57 - 59 - 63 - 83;14 - 16 - 19 - 22 - 31 - 62 - 76 - 78 - 82 - 84;;;;
1518;DISPONIBLE;04 - 07 - 24 - 26 - 27 - 36 - 40 - 45 - 62 - 82;27 - 47 - 49 - 63 - 64 - 71 - 74 - 80 - 85 - 86;;;;
1519;DISPONIBLE;01 - 03 - 17 - 23 - 24 - 37 - 45 - 64 - 65 - 69;10 - 38 - 45 - 48 - 72 - 73 - 79 - 82 - 83 - 89;;;;
1520;DISPONIBLE;20 - 24 - 28 - 31 - 35 - 36 - 48 - 58 - 59 - 60;01 - 11 - 14 - 30 - 34 - 35 - 49 - 60 - 61 - 62;;;;
1521;DISPONIBLE;02 - 03 - 07 - 19 - 22 - 26 - 46 - 51 - 77 - 79;12 - 15 - 22 - 28 - 38 - 46 - 51 - 56 - 59 - 67;;;;
1522;DISPONIBLE;01 - 02 - 10 - 18 - 21 - 56 - 59 - 61 - 70 - 84;03 - 19 - 22 - 25 - 43 - 45 - 47 - 53 - 59 - 60;;;;
1523;DISPONIBLE;03 - 10 - 16 - 22 - 43 - 52 - 73 - 79 - 80 - 82;10 - 11 - 14 - 17 - 18 - 19 - 23 - 25 - 26 - 80;;;;
1524;DISPONIBLE;01 - 08 - 22 - 28 - 38 - 45 - 48 - 66 - 82 - 85;10 - 22 - 25 - 28 - 58 - 59 - 70 - 73 - 75 - 88;;;;
1525;DISPONIBLE;03 - 07 - 20 - 22 - 24 - 26 - 41 - 67 - 70 - 81;02 - 17 - 21 - 22 - 33 - 41 - 56 - 58 - 61 - 64;;;;
1526;DISPONIBLE;03 - 09 - 13 - 17 - 20 - 30 - 41 - 47 - 87 - 88;02 - 08 - 10 - 23 - 28 - 43 - 57 - 70 - 72 - 89;;;;
1527;DISPONIBLE;09 - 16 - 18 - 41 - 42 - 60 - 65 - 71 - 78 - 81;01 - 18 - 21 - 29 - 32 - 41 - 54 - 60 - 62 - 82;;;;
1528;DISPONIBLE;05 - 08 - 09 - 16 - 34 - 41 - 42 - 43 - 73 - 80;05 - 14 - 16 - 37 - 38 - 39 - 40 - 64 - 74 - 86;;;;
1529;DISPONIBLE;02 - 08 - 20 - 40 - 42 - 49 - 51 - 57 - 68 - 81;14 - 21 - 26 - 31 - 36 - 39 - 41 - 65 - 76 - 90;;;;
1530;DISPONIBLE;25 - 27 - 33 - 46 - 48 - 51 - 54 - 65 - 74 - 75;14 - 25 - 26 - 38 - 41 - 50 - 55 - 64 - 72 - 82;;;;
1531;DISPONIBLE;02 - 14 - 25 - 27 - 39 - 40 - 46 - 65 - 70 - 82;23 - 29 - 37 - 44 - 64 - 66 - 75 - 86 - 89 - 90;;;;
1532;DISPONIBLE;02 - 06 - 20 - 27 - 43 - 46 - 51 - 71 - 73 - 84;05 - 08 - 26 - 28 - 36 - 47 - 54 - 70 - 85 - 90;;;;
1533;DISPONIBLE;03 - 08 - 40 - 54 - 60 - 63 - 65 - 66 - 67 - 85;08 - 30 - 34 - 39 - 40 - 57 - 73 - 77 - 80 - 90;;;;
1534;DISPONIBLE;02 - 04 - 12 - 16 - 30 - 49 - 78 - 82 - 83 - 90;04 - 22 - 30 - 34 - 46 - 56 - 65 - 77 - 87 - 89;;;;
1535;DISPONIBLE;12 - 16 - 19 - 24 - 34 - 61 - 66 - 74 - 77 - 82;09 - 11 - 14 - 21 - 22 - 39 - 48 - 60 - 69 - 78;;;;
1536;DISPONIBLE;22 - 23 - 35 - 36 - 46 - 53 - 56 - 59 - 68 - 82;02 - 03 - 26 - 29 - 46 - 48 - 53 - 57 - 74 - 88;;;;
1537;DISPONIBLE;03 - 04 - 06 - 12 - 20 - 28 - 29 - 35 - 77 - 79;01 - 09 - 14 - 22 - 30 - 39 - 42 - 44 - 59 - 72;;;;
1538;DISPONIBLE;06 - 36 - 42 - 48 - 51 - 68 - 71 - 80 - 83 - 85;02 - 08 - 09 - 11 - 14 - 18 - 36 - 42 - 49 - 63;;;;
1539;DISPONIBLE;08 - 17 - 33 - 47 - 51 - 69 - 71 - 73 - 74 - 78;01 - 16 - 32 - 35 - 44 - 53 - 57 - 62 - 63 - 64;;;;
1540;DISPONIBLE;08 - 30 - 38 - 42 - 51 - 58 - 64 - 65 - 78 - 85;02 - 07 - 33 - 49 - 54 - 69 - 78 - 85 - 88 - 90;;;;
1541;DISPONIBLE;02 - 10 - 18 - 24 - 25 - 44 - 46 - 58 - 86 - 90;13 - 21 - 30 - 50 - 63 - 64 - 65 - 76 - 77 - 83;;;;
1542;DISPONIBLE;10 - 15 - 17 - 34 - 42 - 47 - 72 - 85 - 86 - 87;07 - 30 - 41 - 43 - 44 - 48 - 51 - 74 - 80 - 82;;;;
1543;DISPONIBLE;19 - 26 - 29 - 31 - 35 - 52 - 56 - 58 - 75 - 84;30 - 35 - 36 - 43 - 49 - 56 - 66 - 67 - 68 - 80;;;;
1544;DISPONIBLE;01 - 03 - 04 - 23 - 25 - 53 - 55 - 64 - 77 - 86;21 - 27 - 40 - 47 - 57 - 64 - 71 - 84 - 85 - 86;;;;
1545;DISPONIBLE;06 - 14 - 17 - 19 - 32 - 37 - 41 - 42 - 84 - 89;11 - 12 - 16 - 18 - 22 - 34 - 48 - 54 - 85 - 89;;;;
1546;DISPONIBLE;08 - 14 - 28 - 36 - 47 - 48 - 55 - 66 - 71 - 84;07 - 09 - 19 - 26 - 28 - 36 - 56 - 69 - 78 - 89;;;;
1547;DISPONIBLE;02 - 08 - 22 - 29 - 36 - 52 - 68 - 72 - 76 - 81;02 - 07 - 12 - 19 - 29 - 38 - 48 - 52 - 60 - 77;;;;
1548;DISPONIBLE;01 - 04 - 13 - 28 - 45 - 47 - 52 - 60 - 64 - 77;02 - 09 - 30 - 40 - 41 - 42 - 48 - 51 - 52 - 74;;;;
1549;DISPONIBLE;09 - 18 - 19 - 37 - 40 - 57 - 59 - 64 - 75 - 90;23 - 39 - 46 - 50 - 65 - 70 - 73 - 75 - 78 - 86;;;;
1550;DISPONIBLE;03 - 04 - 23 - 33 - 52 - 58 - 60 - 71 - 73 - 75;03 - 11 - 16 - 37 - 50 - 60 - 64 - 74 - 84 - 87;;;;
1551;DISPONIBLE;34 - 36 - 43 - 46 - 51 - 55 - 72 - 76 - 87 - 89;03 - 27 - 30 - 49 - 52 - 64 - 76 - 77 - 85 - 89;;;;
1552;DISPONIBLE;01 - 05 - 49 - 55 - 62 - 63 - 67 - 68 - 71 - 74;04 - 10 - 16 - 28 - 31 - 40 - 41 - 59 - 66 - 69;;;;
1553;DISPONIBLE;18 - 19 - 26 - 31 - 47 - 51 - 65 - 81 - 87 - 88;03 - 13 - 24 - 26 - 42 - 51 - 66 - 69 - 76 - 80;;;;
1554;DISPONIBLE;03 - 11 - 12 - 18 - 24 - 29 - 31 - 48 - 56 - 63;02 - 16 - 19 - 48 - 53 - 56 - 64 - 74 - 77 - 90;;;;
1555;DISPONIBLE;05 - 09 - 11 - 28 - 32 - 41 - 42 - 52 - 72 - 73;03 - 04 - 21 - 30 - 36 - 52 - 55 - 67 - 74 - 76;;;;
1556;DISPONIBLE;02 - 05 - 19 - 22 - 35 - 38 - 57 - 58 - 79 - 89;22 - 32 - 43 - 47 - 55 - 57 - 58 - 59 - 61 - 80;;;;
1557;DISPONIBLE;30 - 52 - 53 - 64 - 67 - 69 - 70 - 78 - 82 - 90;16 - 37 - 39 - 40 - 42 - 47 - 48 - 56 - 64 - 85;;;;
1558;DISPONIBLE;02 - 10 - 22 - 24 - 30 - 32 - 35 - 38 - 39 - 88;10 - 16 - 26 - 35 - 40 - 55 - 63 - 81 - 86 - 87;;;;
1559;DISPONIBLE;15 - 16 - 18 - 20 - 25 - 66 - 73 - 82 - 88 - 89;04 - 05 - 20 - 41 - 42 - 54 - 60 - 74 - 77 - 87;;;;
1560;DISPONIBLE;22 - 26 - 30 - 35 - 42 - 56 - 59 - 60 - 73 - 82;11 - 28 - 35 - 36 - 39 - 44 - 65 - 72 - 82 - 88;;;;
1561;DISPONIBLE;01 - 03 - 04 - 22 - 25 - 36 - 39 - 50 - 51 - 70;09 - 38 - 42 - 45 - 49 - 55 - 60 - 62 - 84 - 88;;;;
1562;DISPONIBLE;07 - 21 - 24 - 31 - 49 - 66 - 68 - 71 - 72 - 76;01 - 03 - 16 - 29 - 30 - 43 - 57 - 71 - 75 - 87;;;;
1563;DISPONIBLE;10 - 14 - 43 - 54 - 59 - 65 - 76 - 79 - 86 - 88;02 - 04 - 11 - 18 - 25 - 63 - 66 - 68 - 70 - 77;;;;
1564;DISPONIBLE;49 - 50 - 53 - 55 - 62 - 63 - 67 - 74 - 79 - 82;06 - 12 - 22 - 23 - 30 - 52 - 55 - 64 - 67 - 89;;;;
1565;DISPONIBLE;01 - 22 - 35 - 41 - 49 - 61 - 68 - 75 - 81 - 90;37 - 42 - 44 - 47 - 51 - 58 - 59 - 71 - 74 - 83;;;;
1566;DISPONIBLE;03 - 06 - 14 - 26 - 34 - 43 - 46 - 56 - 62 - 79;10 - 35 - 47 - 48 - 59 - 65 - 66 - 73 - 82 - 83;;;;
1567;DISPONIBLE;08 - 27 - 30 - 34 - 36 - 42 - 47 - 52 - 88 - 90;05 - 07 - 13 - 15 - 19 - 47 - 54 - 55 - 58 - 83;;;;
1568;DISPONIBLE;09 - 24 - 26 - 31 - 41 - 42 - 46 - 63 - 71 - 80;04 - 11 - 31 - 32 - 56 - 59 - 65 - 72 - 76 - 86;;;;
1569;DISPONIBLE;01 - 03 - 21 - 22 - 24 - 46 - 48 - 66 - 71 - 87;15 - 24 - 30 - 33 - 43 - 52 - 57 - 73 - 77 - 84;;;;
1570;DISPONIBLE;13 - 33 - 37 - 41 - 46 - 54 - 63 - 70 - 81 - 83;01 - 04 - 18 - 23 - 27 - 30 - 40 - 59 - 65 - 85;;;;
1571;DISPONIBLE;13 - 18 - 34 - 45 - 46 - 58 - 60 - 62 - 71 - 87;15 - 29 - 32 - 44 - 49 - 65 - 67 - 81 - 88 - 89;;;;
1572;DISPONIBLE;05 - 13 - 15 - 31 - 32 - 38 - 42 - 56 - 62 - 72;03 - 11 - 12 - 13 - 15 - 62 - 64 - 71 - 73 - 76;;;;
1573;DISPONIBLE;01 - 03 - 22 - 32 - 41 - 68 - 71 - 78 - 80 - 86;05 - 11 - 13 - 19 - 23 - 41 - 48 - 59 - 82 - 88;;;;
1574;DISPONIBLE;04 - 05 - 06 - 11 - 29 - 51 - 62 - 67 - 71 - 87;02 - 19 - 35 - 42 - 45 - 49 - 51 - 75 - 79 - 88;;;;
1575;DISPONIBLE;06 - 11 - 26 - 27 - 31 - 34 - 48 - 64 - 70 - 79;02 - 03 - 15 - 17 - 22 - 37 - 80 - 85 - 87 - 90;;;;
1576;DISPONIBLE;08 - 12 - 13 - 26 - 30 - 39 - 50 - 67 - 72 - 90;01 - 07 - 09 - 15 - 22 - 26 - 43 - 55 - 76 - 87;;;;
1577;DISPONIBLE;02 - 21 - 25 - 28 - 31 - 32 - 41 - 45 - 58 - 63;01 - 09 - 14 - 20 - 28 - 45 - 52 - 61 - 63 - 71;;;;
1578;DISPONIBLE;02 - 13 - 15 - 27 - 33 - 47 - 56 - 59 - 71 - 78;05 - 09 - 28 - 31 - 35 - 37 - 58 - 63 - 69 - 84;;;;
1579;DISPONIBLE;03 - 12 - 14 - 25 - 32 - 45 - 57 - 69 - 78 - 86;06 - 08 - 11 - 22 - 29 - 37 - 55 - 57 - 59 - 88;;;;
1580;DISPONIBLE;02 - 04 - 05 - 09 - 12 - 16 - 37 - 70 - 73 - 75;02 - 16 - 36 - 42 - 43 - 44 - 46 - 51 - 79 - 81;;;;
1581;DISPONIBLE;05 - 28 - 29 - 30 - 31 - 34 - 35 - 49 - 54 - 87;18 - 25 - 33 - 39 - 44 - 46 - 65 - 66 - 69 - 89;;;;
1582;DISPONIBLE;01 - 13 - 15 - 25 - 28 - 30 - 35 - 39 - 44 - 53;07 - 12 - 15 - 20 - 28 - 30 - 43 - 50 - 63 - 86;;;;
1583;DISPONIBLE;04 - 08 - 23 - 37 - 57 - 62 - 64 - 67 - 72 - 73;16 - 32 - 39 - 55 - 65 - 72 - 79 - 83 - 87 - 89;;;;
1584;DISPONIBLE;03 - 22 - 24 - 29 - 31 - 35 - 52 - 58 - 67 - 82;06 - 09 - 11 - 14 - 19 - 46 - 50 - 52 - 60 - 81;;;;
1585;DISPONIBLE;24 - 38 - 41 - 57 - 69 - 76 - 84 - 86 - 89 - 90;02 - 04 - 13 - 24 - 34 - 38 - 39 - 46 - 50 - 62;;;;
1586;DISPONIBLE;13 - 19 - 22 - 30 - 41 - 43 - 60 - 63 - 65 - 66;01 - 16 - 30 - 33 - 46 - 50 - 51 - 58 - 77 - 87;;;;
1587;DISPONIBLE;02 - 07 - 10 - 37 - 39 - 42 - 55 - 71 - 77 - 88;03 - 09 - 11 - 18 - 48 - 63 - 73 - 75 - 76 - 78;;;;
1588;DISPONIBLE;01 - 03 - 11 - 24 - 26 - 56 - 59 - 63 - 66 - 87;05 - 06 - 20 - 48 - 55 - 63 - 70 - 71 - 74 - 86;;;;
1589;DISPONIBLE;11 - 26 - 47 - 51 - 65 - 67 - 72 - 75 - 82 - 83;02 - 18 - 25 - 41 - 44 - 57 - 61 - 72 - 75 - 76;;;;
1590;DISPONIBLE;27 - 41 - 56 - 66 - 73 - 77 - 81 - 84 - 89 - 90;04 - 06 - 13 - 19 - 37 - 49 - 71 - 72 - 79 - 90;;;;
1591;DISPONIBLE;26 - 29 - 36 - 39 - 48 - 50 - 53 - 59 - 69 - 87;10 - 32 - 34 - 35 - 71 - 79 - 82 - 84 - 86 - 89;;;;
1592;DISPONIBLE;03 - 07 - 10 - 12 - 13 - 31 - 45 - 64 - 72 - 83;08 - 23 - 25 - 30 - 34 - 36 - 52 - 61 - 63 - 71;;;;
1593;DISPONIBLE;09 - 10 - 12 - 33 - 50 - 52 - 57 - 59 - 74 - 90;11 - 22 - 31 - 34 - 39 - 49 - 58 - 68 - 75 - 81;;;;
1594;DISPONIBLE;02 - 20 - 21 - 24 - 29 - 40 - 47 - 56 - 75 - 82;06 - 09 - 15 - 22 - 25 - 31 - 66 - 70 - 75 - 87;;;;
1595;DISPONIBLE;10 - 13 - 35 - 53 - 63 - 70 - 81 - 85 - 86 - 87;11 - 24 - 36 - 39 - 55 - 57 - 63 - 69 - 81 - 83;;;;
1596;DISPONIBLE;08 - 14 - 19 - 21 - 32 - 34 - 35 - 38 - 64 - 71;07 - 16 - 37 - 72 - 74 - 77 - 83 - 84 - 85 - 87;;;;
1597;DISPONIBLE;10 - 11 - 21 - 22 - 23 - 28 - 50 - 53 - 58 - 75;10 - 13 - 22 - 29 - 43 - 49 - 53 - 70 - 71 - 83;;;;
1598;DISPONIBLE;01 - 04 - 11 - 20 - 36 - 42 - 55 - 65 - 79 - 88;05 - 13 - 21 - 25 - 31 - 34 - 43 - 44 - 69 - 75;;;;
1599;DISPONIBLE;04 - 06 - 11 - 20 - 33 - 46 - 47 - 49 - 60 - 86;17 - 22 - 28 - 30 - 41 - 52 - 61 - 68 - 81 - 83;;;;
1600;DISPONIBLE;05 - 11 - 17 - 26 - 33 - 40 - 55 - 64 - 78 - 85;06 - 07 - 22 - 30 - 31 - 32 - 33 - 53 - 67 - 72;;;;
1601;DISPONIBLE;02 - 11 - 14 - 19 - 20 - 43 - 49 - 53 - 63 - 68;02 - 08 - 28 - 32 - 34 - 39 - 54 - 57 - 87 - 90;;;;
1602;DISPONIBLE;14 - 44 - 49 - 53 - 58 - 60 - 71 - 72 - 73 - 76;07 - 14 - 15 - 27 - 28 - 37 - 44 - 74 - 80 - 89;;;;
1603;DISPONIBLE;09 - 22 - 26 - 45 - 52 - 54 - 57 - 66 - 83 - 86;02 - 18 - 39 - 42 - 65 - 72 - 77 - 80 - 87 - 89;;;;
1604;DISPONIBLE;01 - 16 - 20 - 29 - 35 - 39 - 49 - 52 - 59 - 69;21 - 33 - 36 - 39 - 48 - 59 - 70 - 80 - 85 - 88;;;;
