Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1454;DISPONIBLE;02 - 06 - 37 - 53 - 66 - 70 - 74 - 84 - 85 - 88;02 - 15 - 27 - 30 - 31 - 32 - 37 - 49 - 50 - 87;;;;
1455;DISPONIBLE;24 - 26 - 28 - 53 - 54 - 57 - 60 - 68 - 71 - 79;02 - 04 - 09 - 14 - 30 - 50 - 52 - 60 - 76 - 77;;;;
1456;DISPONIBLE;07 - 27 - 39 - 51 - 64 - 67 - 71 - 76 - 77 - 78;02 - 03 - 12 - 13 - 16 - 41 - 62 - 71 - 85 - 90;;;;
1457;DISPONIBLE;08 - 15 - 23 - 33 - 34 - 41 - 48 - 55 - 70 - 88;06 - 16 - 17 - 28 - 41 - 46 - 53 - 71 - 72 - 88;;;;
1458;DISPONIBLE;06 - 14 - 20 - 28 - 32 - 36 - 44 - 66 - 69 - 70;01 - 07 - 22 - 23 - 35 - 36 - 55 - 65 - 79 - 86;;;;
1459;DISPONIBLE;11 - 14 - 32 - 38 - 52 - 61 - 81 - 83 - 87 - 88;15 - 18 - 20 - 21 - 57 - 58 - 65 - 69 - 80 - 87;;;;
1460;DISPONIBLE;15 - 35 - 38 - 55 - 66 - 67 - 68 - 69 - 73 - 89;29 - 38 - 39 - 46 - 52 - 57 - 62 - 70 - 76 - 86;;;;
1461;DISPONIBLE;04 - 19 - 21 - 22 - 40 - 46 - 68 - 70 - 82 - 87;01 - 28 - 36 - 39 - 50 - 52 - 57 - 64 - 69 - 76;;;;
1462;DISPONIBLE;21 - 27 - 28 - 31 - 42 - 46 - 54 - 60 - 78 - 87;14 - 15 - 19 - 27 - 41 - 49 - 53 - 63 - 67 - 70;;;;
1463;DISPONIBLE;01 - 12 - 15 - 16 - 30 - 37 - 44 - 57 - 59 - 80;04 - 08 - 25 - 54 - 60 - 63 - 76 - 77 - 78 - 83;;;;
1464;DISPONIBLE;02 - 08 - 20 - 30 - 35 - 36 - 38 - 41 - 43 - 47;09 - 11 - 29 - 35 - 41 - 43 - 76 - 81 - 84 - 89;;;;
1465;DISPONIBLE;01 - 23 - 25 - 26 - 35 - 53 - 69 - 71 - 83 - 87;06 - 14 - 30 - 35 - 39 - 49 - 53 - 61 - 77 - 78;;;;
1466;DISPONIBLE;01 - 07 - 10 - 15 - 33 - 50 - 54 - 59 - 60 - 80;01 - 05 - 06 - 11 - 12 - 29 - 40 - 42 - 72 - 81;;;;
1467;DISPONIBLE;02 - 03 - 05 - 19 - 20 - 37 - 54 - 60 - 68 - 76;11 - 33 - 34 - 42 - 46 - 52 - 61 - 84 - 87 - 88;;;;
1468;DISPONIBLE;10 - 12 - 17 - 29 - 33 - 45 - 46 - 68 - 69 - 82;10 - 11 - 16 - 23 - 27 - 30 - 32 - 50 - 61 - 74;;;;
1469;DISPONIBLE;11 - 14 - 32 - 42 - 45 - 56 - 74 - 75 - 86 - 89;05 - 41 - 48 - 50 - 52 - 62 - 68 - 78 - 79 - 82;;;;
1470;DISPONIBLE;04 - 07 - 36 - 43 - 57 - 59 - 60 - 69 - 71 - 86;04 - 07 - 35 - 37 - 40 - 66 - 70 - 75 - 80 - 89;;;;
1471;DISPONIBLE;20 - 26 - 54 - 56 - 63 - 66 - 69 - 71 - 73 - 82;17 - 30 - 32 - 39 - 44 - 49 - 52 - 62 - 79 - 80;;;;
1472;DISPONIBLE;01 - 07 - 22 - 26 - 35 - 42 - 46 - 74 - 77 - 80;08 - 18 - 23 - 30 - 31 - 34 - 72 - 81 - 87 - 89;;;;
1473;DISPONIBLE;07 - 14 - 21 - 36 - 43 - 58 - 66 - 70 - 73 - 88;12 - 13 - 15 - 16 - 22 - 32 - 67 - 77 - 83 - 84;;;;
1474;DISPONIBLE;01 - 02 - 10 - 15 - 21 - 30 - 60 - 71 - 72 - 79;06 - 12 - 13 - 19 - 29 - 41 - 46 - 49 - 64 - 84;;;;
1475;DISPONIBLE;01 - 08 - 16 - 23 - 27 - 29 - 42 - 74 - 79 - 85;05 - 16 - 22 - 31 - 39 - 51 - 66 - 73 - 74 - 77;;;;
1476;DISPONIBLE;10 - 17 - 23 - 33 - 38 - 41 - 44 - 50 - 66 - 83;14 - 16 - 18 - 26 - 41 - 47 - 57 - 70 - 85 - 88;;;;
1477;DISPONIBLE;20 - 28 - 29 - 30 - 32 - 41 - 54 - 56 - 65 - 68;15 - 22 - 25 - 33 - 47 - 52 - 68 - 69 - 79 - 90;;;;
1478;DISPONIBLE;02 - 13 - 19 - 27 - 37 - 61 - 63 - 64 - 80 - 84;01 - 15 - 17 - 21 - 23 - 45 - 47 - 54 - 59 - 79;;;;
1479;DISPONIBLE;03 - 05 - 09 - 15 - 29 - 39 - 65 - 73 - 79 - 81;32 - 33 - 43 - 49 - 72 - 73 - 76 - 81 - 84 - 86;;;;
1480;DISPONIBLE;03 - 06 - 13 - 26 - 40 - 56 - 58 - 70 - 77 - 85;10 - 11 - 12 - 18 - 26 - 36 - 38 - 48 - 81 - 83;;;;
1481;DISPONIBLE;18 - 24 - 31 - 35 - 46 - 59 - 69 - 74 - 79 - 81;13 - 25 - 43 - 49 - 51 - 52 - 54 - 78 - 84 - 89;;;;
1482;DISPONIBLE;01 - 05 - 19 - 24 - 30 - 40 - 72 - 75 - 76 - 81;01 - 02 - 10 - 16 - 27 - 31 - 39 - 50 - 53 - 74;;;;
1483;DISPONIBLE;23 - 24 - 30 - 51 - 59 - 61 - 62 - 65 - 68 - 75;02 - 04 - 26 - 37 - 40 - 42 - 48 - 71 - 86 - 88;;;;
1484;DISPONIBLE;08 - 12 - 16 - 22 - 23 - 34 - 49 - 54 - 88 - 90;15 - 16 - 23 - 35 - 64 - 70 - 71 - 86 - 87 - 90;;;;
1485;DISPONIBLE;07 - 13 - 14 - 21 - 31 - 48 - 54 - 64 - 66 - 68;06 - 20 - 38 - 44 - 59 - 64 - 72 - 73 - 85 - 86;;;;
1486;DISPONIBLE;11 - 13 - 18 - 51 - 56 - 68 - 76 - 78 - 80 - 81;05 - 07 - 10 - 47 - 54 - 59 - 65 - 76 - 79 - 88;;;;
1487;DISPONIBLE;18 - 22 - 40 - 58 - 59 - 66 - 67 - 69 - 77 - 79;04 - 06 - 11 - 30 - 35 - 38 - 43 - 62 - 66 - 70;;;;
1488;DISPONIBLE;20 - 21 - 24 - 26 - 31 - 36 - 41 - 56 - 75 - 78;09 - 20 - 39 - 42 - 52 - 56 - 58 - 60 - 87 - 89;;;;
1489;DISPONIBLE;02 - 04 - 06 - 26 - 37 - 62 - 67 - 71 - 75 - 81;02 - 09 - 13 - 25 - 28 - 41 - 56 - 62 - 81 - 86;;;;
1490;DISPONIBLE;03 - 11 - 18 - 34 - 36 - 46 - 48 - 58 - 76 - 84;23 - 37 - 46 - 50 - 55 - 64 - 66 - 84 - 88 - 89;;;;
1491;DISPONIBLE;05 - 16 - 30 - 39 - 41 - 64 - 68 - 77 - 85 - 89;04 - 11 - 15 - 19 - 42 - 43 - 51 - 54 - 70 - 73;;;;
1492;DISPONIBLE;32 - 33 - 44 - 53 - 69 - 77 - 79 - 80 - 81 - 89;09 - 10 - 11 - 27 - 32 - 42 - 56 - 60 - 81 - 83;;;;
1493;DISPONIBLE;03 - 13 - 25 - 29 - 33 - 47 - 59 - 65 - 71 - 72;17 - 22 - 34 - 38 - 53 - 61 - 70 - 80 - 86 - 88;;;;
1494;DISPONIBLE;02 - 13 - 33 - 37 - 50 - 55 - 67 - 69 - 70 - 80;05 - 10 - 22 - 26 - 39 - 40 - 43 - 55 - 64 - 65;;;;
1495;DISPONIBLE;03 - 09 - 16 - 36 - 45 - 46 - 49 - 67 - 80 - 84;08 - 09 - 19 - 26 - 29 - 42 - 51 - 52 - 68 - 74;;;;
1496;DISPONIBLE;11 - 15 - 39 - 40 - 43 - 48 - 53 - 60 - 61 - 79;22 - 23 - 24 - 28 - 32 - 34 - 40 - 54 - 57 - 74;;;;
1497;DISPONIBLE;15 - 23 - 36 - 37 - 45 - 48 - 51 - 52 - 55 - 56;03 - 29 - 33 - 37 - 40 - 50 - 53 - 56 - 64 - 75;;;;
1498;DISPONIBLE;09 - 49 - 50 - 54 - 56 - 63 - 74 - 78 - 79 - 82;02 - 03 - 12 - 35 - 49 - 50 - 64 - 65 - 77 - 83;;;;
1499;DISPONIBLE;04 - 06 - 07 - 09 - 31 - 41 - 44 - 62 - 63 - 87;14 - 28 - 45 - 52 - 57 - 59 - 62 - 75 - 83 - 89;;;;
1500;DISPONIBLE;10 - 14 - 32 - 35 - 40 - 48 - 58 - 62 - 70 - 72;11 - 16 - 21 - 32 - 37 - 40 - 49 - 60 - 78 - 88;;;;
